Sample,Tip Number,Country,Continent,Year of Isolation,Date Approximate?,Subspecies,Lineage,Subclade,23S-2058,23S-2059,tp0136 MLST Subtype,tp0548 MLST Subtype,tp0705 MLST Subtype,Overall MLST
China11,129,China,Asia,2018,yes,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
China23,132,China,Asia,2018,yes,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,NovelB,8,NovelA
China30,131,China,Asia,2018,yes,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
China31,127,China,Asia,2018,yes,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
China42,128,China,Asia,2018,yes,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
China44,134,China,Asia,2018,yes,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
China47,133,China,Asia,2018,yes,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
China48,130,China,Asia,2018,yes,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
CP010558_TPA_ChicagoPop,18,USA,Americas,1951,no,Pallidum,Nichols,Nichols D Lab Strains,A (sensitive),A (sensitive),NovelC,14,10,NovelS
CP010560_TPA_NicholsHouE,22,USA,Americas,1912,no,Pallidum,Nichols,Nichols D Lab Strains,A (sensitive),A (sensitive),10,14,10,20
CP010561_TPA_NicholsHouJ,23,USA,Americas,1912,no,Pallidum,Nichols,Nichols D Lab Strains,A (sensitive),A (sensitive),NovelC,14,10,NovelS
Dublin21Be,216,Ireland,Europe,2002,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Dublin24B,213,Ireland,Europe,2002,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Dublin37B,210,Ireland,Europe,2002,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Dublin41B,215,Ireland,Europe,2002,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Dublin46B,229,Ireland,Europe,2002,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),19,3,1,56
Dublin50B,217,Ireland,Europe,2002,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Dublin52B,230,Ireland,Europe,2002,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Dublin54B,231,Ireland,Europe,2002,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Dublin55B,227,Ireland,Europe,2002,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Dublin57B,185,Ireland,Europe,2002,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),6,1,1,NovelE
Dublin58B,221,Ireland,Europe,2002,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Italy17LGMi,26,Italy,Europe,2017,yes,Pallidum,Nichols,Nichols C,G (resistant),A (sensitive),3,2,3,6
Italy7CGx,219,Italy,Europe,2017,yes,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Italy8PLe,232,Italy,Europe,2017,yes,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
ItalyAS14,16,Italy,Europe,2017,yes,Pallidum,Nichols,Nichols E,A (sensitive),A (sensitive),9,7,3,26
ItalyAS15,224,Italy,Europe,2017,yes,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
ItalyAS23,228,Italy,Europe,2017,yes,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,NovelC,1,NovelB
ItalyGE4b,220,Italy,Europe,2017,yes,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
ItalyGE5a,225,Italy,Europe,2017,yes,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,NovelH,1,NovelD
ItalyGE5b,226,Italy,Europe,2017,yes,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),Indeterminate,NovelH,1,Indeterminate
ItalyGE6,192,Italy,Europe,2017,yes,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,1,1,2
Japan287e,139,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan288,164,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan290,136,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan291x,138,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan294x,174,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,NovelB,8,NovelA
Japan295x,173,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan298x,172,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan300,206,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Japan301,175,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan302x,143,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan303,17,Japan,Asia,2019,no,Pallidum,Nichols,Nichols E,G (resistant),A (sensitive),9,7,3,26
Japan305,155,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan306,123,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,A (sensitive),A (sensitive),1,1,8,3
Japan307,207,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Japan308,144,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan309x,140,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan311,156,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan312xe,152,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan313x,148,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan314,205,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Japan316x,189,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,1,1,2
Japan317xi,27,Japan,Asia,2019,no,Pallidum,Nichols,Nichols C,G (resistant),A (sensitive),3,2,3,6
Japan318,147,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan319,141,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan320e,5,Japan,Asia,2019,no,Endemicum,non-TPA,TEN,G (resistant),A (sensitive),NA,NA,NA,NA
Japan322e,4,Japan,Asia,2019,no,Endemicum,non-TPA,TEN,G (resistant),A (sensitive),NA,NA,NA,NA
Japan323x,223,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Japan324x,171,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),6,1,8,24
Japan325xe,162,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan326e,6,Japan,Asia,2019,no,Endemicum,non-TPA,TEN,G (resistant),A (sensitive),NA,NA,NA,NA
Japan328x,125,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,A (sensitive),A (sensitive),1,NovelH,8,NovelD
Japan329,161,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan331,208,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Japan332,169,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan337,151,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan338xei,28,Japan,Asia,2019,no,Pallidum,Nichols,Nichols C,G (resistant),A (sensitive),3,2,3,6
Japan339,150,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan342e,153,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan343,142,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan344e,159,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan345,168,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan346e,3,Japan,Asia,2019,no,Endemicum,non-TPA,TEN,G (resistant),A (sensitive),NA,NA,NA,NA
Japan348,124,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,A (sensitive),A (sensitive),1,1,8,3
Japan349,160,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan351,157,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan352xe,146,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan354x,165,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan355,154,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan356,158,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan357,137,Japan,Asia,2019,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan358,149,Japan,Asia,2020,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan360x,163,Japan,Asia,2020,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan361,145,Japan,Asia,2020,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan362x,170,Japan,Asia,2020,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan364,166,Japan,Asia,2020,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan365x,167,Japan,Asia,2020,no,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),1,1,8,3
Japan368i,29,Japan,Asia,2020,no,Pallidum,Nichols,Nichols C,G (resistant),A (sensitive),3,2,3,6
MD06B,115,USA,Americas,2002,no,Pallidum,SS14,SS14 Mexico,A (sensitive),A (sensitive),1,54,8,74
MD09B,181,USA,Americas,1998,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,1,1,2
MD16x,218,USA,Americas,1998,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
MD18Be,116,USA,Americas,1998,no,Pallidum,SS14,SS14 Mexico,A (sensitive),A (sensitive),1,Indeterminate,10,Indeterminate
MD20B,184,USA,Americas,1998,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,1,1,2
MD22xe,121,USA,Americas,1999,no,Pallidum,SS14,SS14 Omega - East Asia,A (sensitive),A (sensitive),6,1,3,NovelF
MD24xe,122,USA,Americas,1999,no,Pallidum,SS14,SS14 Omega - East Asia,A (sensitive),A (sensitive),1,1,3,11
MD25x,120,USA,Americas,1999,no,Pallidum,SS14,SS14 Omega - East Asia,A (sensitive),A (sensitive),1,1,3,11
MD26x,179,USA,Americas,1999,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,1,1,2
MD507x,187,USA,Americas,1998,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,1,1,2
MD51x,182,USA,Americas,2000,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,1,1,2
MD521B,201,USA,Americas,2001,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,1,1,2
MD530xe,119,USA,Americas,2000,no,Pallidum,SS14,SS14 Omega - East Asia,A (sensitive),A (sensitive),1,1,3,11
MD536x,183,USA,Americas,2001,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,1,1,2
MD57x,186,USA,Americas,2000,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,1,1,2
NC_016842_TPE_SamoaD,11,Samoa,Australia & Pacific Islands,1953,no,Pertenue,non-TPA,TPE,A (sensitive),A (sensitive),NA,NA,NA,NA
NC_016843_TPE_Gauthier,10,Congo,Africa,1960,no,Pertenue,non-TPA,TPE,A (sensitive),A (sensitive),NA,NA,NA,NA
NC_016844_TPA_DAL1,24,USA,Americas,1991,no,Pallidum,Nichols,Nichols D Lab Strains,A (sensitive),A (sensitive),11,14,10,22
NC_016848_TPE_CDC2,7,Ghana,Africa,1980,no,Pertenue,non-TPA,TPE,A (sensitive),A (sensitive),NA,NA,NA,NA
NC_017268_TPA_Chicago,19,USA,Americas,1951,no,Pallidum,Nichols,Nichols D Lab Strains,A (sensitive),A (sensitive),10,14,10,20
NC_018722_TPA_MexicoA,117,Mexico,Americas,1953,no,Pallidum,SS14,SS14 Mexico,A (sensitive),A (sensitive),1,13,10,21
NC_021179_TP_FB,8,Guinea,Africa,1966,no,Pertenue,non-TPA,TPE,A (sensitive),A (sensitive),NA,NA,NA,NA
NC_021490_TPA_Nichols,21,USA,Americas,1912,no,Pallidum,Nichols,Nichols D Lab Strains,A (sensitive),A (sensitive),10,14,10,20
NC_021508_TPA_SS14,118,USA,Americas,1977,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,1,10,19
NZ_CP007548_TEN_BosniaA,1,Bosnia,Europe,1950,no,Endemicum,non-TPA,TEN,A (sensitive),A (sensitive),NA,NA,NA,NA
NZ_CP010422_TPA_SeaNich,25,USA,Americas,1912,no,Pallidum,Nichols,Nichols D Lab Strains,A (sensitive),A (sensitive),11,14,10,22
NZ_CP010559_TPA_CDCA,20,USA,Americas,1912,no,Pallidum,Nichols,Nichols D Lab Strains,A (sensitive),A (sensitive),NovelC,14,10,NovelS
NZ_CP016045_TPA_PT_SIF0697,177,Portugal,Europe,2009,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,1,1,2
NZ_CP016046_TPA_PT_SIF0751,239,Portugal,Europe,2009,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP016047_TPA_PT_SIF0857,199,Portugal,Europe,2010,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),7,1,9,4
NZ_CP016048_TPA_PT_SIF0877_3,249,Portugal,Europe,2010,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP016049_TPA_PT_SIF0908,196,Portugal,Europe,2010,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),7,1,9,4
NZ_CP016050_TPA_PT_SIF0954,238,Portugal,Europe,2010,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP016051_TPA_PT_SIF1002,200,Portugal,Europe,2011,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),7,1,9,4
NZ_CP016052_TPA_PT_SIF1020,190,Portugal,Europe,2011,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,1,1,2
NZ_CP016053_TPA_PT_SIF1063,188,Portugal,Europe,2013,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,1,1,2
NZ_CP016054_TPA_PT_SIF1127,235,Portugal,Europe,2013,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP016055_TPA_PT_SIF1135,191,Portugal,Europe,2013,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,1,1,2
NZ_CP016056_TPA_PT_SIF1140,204,Portugal,Europe,2013,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,3,1,1
