Sample,Tip Number,Country,Continent,Year of Isolation,Date Approximate?,Subspecies,Lineage,Subclade,23S-2058,23S-2059,tp0136 MLST Subtype,tp0548 MLST Subtype,tp0705 MLST Subtype,Overall MLST
NZ_CP016057_TPA_PT_SIF1142,247,Portugal,Europe,2013,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP016058_TPA_PT_SIF1156,178,Portugal,Europe,2013,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,1,1,2
NZ_CP016059_TPA_PT_SIF1167,176,Portugal,Europe,2013,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,1,1,2
NZ_CP016060_TPA_PT_SIF1183,236,Portugal,Europe,2013,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,1,1,2
NZ_CP016061_TPA_PT_SIF1196,197,Portugal,Europe,2013,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),7,1,9,4
NZ_CP016062_TPA_PT_SIF1200,237,Portugal,Europe,2013,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP016063_TPA_PT_SIF1142,198,Portugal,Europe,2014,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),7,1,9,4
NZ_CP016064_TPA_PT_SIF1252,250,Portugal,Europe,2014,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP016065_TPA_PT_SIF1261,246,Portugal,Europe,2014,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP016066_TPA_PT_SIF1278,251,Portugal,Europe,2014,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP016067_TPA_PT_SIF1280,240,Portugal,Europe,2014,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP016068_TPA_PT_SIF1299,248,Portugal,Europe,2014,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP016069_TPA_PT_SIF1348,234,Portugal,Europe,2014,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP020365_TPE_Ghana051,12,Ghana,Africa,1988,no,Pertenue,non-TPA,TPE,A (sensitive),A (sensitive),NA,NA,NA,NA
NZ_CP024750_TPE_CDC1,13,Ghana,Africa,1980,no,Pertenue,non-TPA,TPE,A (sensitive),A (sensitive),NA,NA,NA,NA
NZ_CP032303_TEN_IraqB,2,Iraq,Asia,1951,no,Endemicum,non-TPA,TEN,A (sensitive),A (sensitive),NA,NA,NA,NA
NZ_CP034912_TPA_CW88,241,Czech Republic,Europe,2017,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP034913_TPA_CW87,242,France,Europe,2016,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,23,1,35
NZ_CP034914_TPA_CW86,15,France,Europe,2013,no,Pallidum,Nichols,Nichols E,A (sensitive),A (sensitive),9,20,3,31
NZ_CP034915_TPA_CW85,244,France,Europe,2016,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP034916_TPA_CW84,245,France,Europe,2015,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP034917_TPA_CW83,73,Cuba,Americas,2015,no,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,8,38
NZ_CP034919_TPA_CW59,14,France,Europe,2012,no,Pallidum,Nichols,Nichols E,A (sensitive),A (sensitive),9,7,3,26
NZ_CP034920_TPA_CW56,243,Cuba,Americas,2013,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP034921_TPA_CW30,203,Czech Republic,Europe,2014,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,3,1,1
NZ_CP035104_TPA_Grady,202,USA,Americas,1980,no,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,1,1,2
NZ_CP045004_TPA_UW148B2,233,USA,Americas,2009,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
NZ_CP045005_TPA_UW148B,193,USA,Americas,2003,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),22,1,1,NovelM
Peru213041xe,126,Peru,Americas,2018,yes,Pallidum,SS14,SS14 Omega - East Asia,A (sensitive),A (sensitive),1,Indeterminate,8,Indeterminate
Peru213161xe,180,Peru,Americas,2018,yes,Pallidum,SS14,SS14 Omega,A (sensitive),A (sensitive),1,1,1,2
Peru214361x,194,Peru,Americas,2018,yes,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,1,1,2
Peru214601x,212,Peru,Americas,2018,yes,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
PeruB20010x,211,Peru,Americas,2019,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
PeruC10010x,222,Peru,Americas,2019,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,NovelF,1,NovelC
PeruC10050xe,195,Peru,Americas,2019,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),Indeterminate,1,1,Indeterminate
PeruC40020xe,214,Peru,Americas,2019,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),6,3,1,13
PeruC40040x,209,Peru,Americas,2019,no,Pallidum,SS14,SS14 Omega,G (resistant),A (sensitive),1,3,1,1
Tube7Lihire,9,Papua New Guinea,Australia & Pacific Islands,2015,yes,Pertenue,non-TPA,TPE,A (sensitive),A (sensitive),NA,NA,NA,NA
UAB12xi,40,Madagascar,Africa,2000,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,3,NovelO
UAB160xe,71,Madagascar,Africa,2001,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,2,10,NovelG
UAB162xi,36,Madagascar,Africa,2002,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,3,NovelO
UAB164xei,74,Madagascar,Africa,2002,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),NovelC,24,10,NovelT
UAB165xi,83,Madagascar,Africa,2002,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB166xe,66,Madagascar,Africa,2002,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,2,10,NovelG
UAB167xei,51,Madagascar,Africa,2002,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelD,2,10,NovelV
UAB16xi,80,Madagascar,Africa,2000,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB178ei,106,Madagascar,Africa,2002,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),NovelC,24,Indeterminate,Indeterminate
UAB17x,68,Madagascar,Africa,2000,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,2,10,NovelG
UAB191xei,107,Madagascar,Africa,2002,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB193i,57,Madagascar,Africa,2002,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,10,NovelP
UAB194xi,43,Madagascar,Africa,2002,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,3,NovelO
UAB195xi,47,Madagascar,Africa,2002,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,10,NovelP
UAB197i,48,Madagascar,Africa,2002,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,10,NovelP
UAB202xi,50,Madagascar,Africa,2002,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,10,NovelP
UAB203i,46,Madagascar,Africa,2002,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,10,NovelP
UAB204xe,69,Madagascar,Africa,2002,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,2,10,NovelG
UAB211i,63,Madagascar,Africa,2002,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,14,10,NovelH
UAB216i,75,Madagascar,Africa,2003,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB218i,76,Madagascar,Africa,2003,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB229xe,65,Madagascar,Africa,2003,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,2,10,NovelG
UAB231i,38,Madagascar,Africa,2003,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,3,NovelO
UAB236i,49,Madagascar,Africa,2003,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,10,NovelP
UAB237,72,Madagascar,Africa,2003,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),NovelC,2,10,NovelR
UAB263xi,108,Madagascar,Africa,2003,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB266i,97,Madagascar,Africa,2003,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB267i,99,Madagascar,Africa,2003,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB268xi,104,Madagascar,Africa,2003,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB275i,98,Madagascar,Africa,2003,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB276i,100,Madagascar,Africa,2003,yes,Pallidum,Nichols,Nichols A,A (sensitive),G (resistant),9,24,10,NovelI
UAB278i,101,Madagascar,Africa,2003,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB28xi,90,Madagascar,Africa,2000,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,NovelA,10,NovelJ
UAB38xi,61,Madagascar,Africa,2000,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,2,10,NovelG
UAB40xi,59,Madagascar,Africa,2000,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,NovelE,10,NovelQ
UAB44xi,56,Madagascar,Africa,2000,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,10,NovelP
UAB46xei,30,Madagascar,Africa,2000,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelD,2,Indeterminate,Indeterminate
UAB49xi,33,Madagascar,Africa,2000,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelD,2,10,NovelV
UAB501,94,Madagascar,Africa,2003,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,NovelG,10,NovelL
UAB503i,109,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB504xi,112,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB505ei,102,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB507ei,113,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB508,95,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,NovelG,10,NovelL
UAB509ei,52,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,10,NovelP
UAB510i,88,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB511xi,62,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),NovelF,2,10,NovelZ
UAB512x,31,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,10,NovelP
UAB515xi,114,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB516xi,77,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB521xi,78,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB522x,135,Madagascar,Africa,2006,yes,Pallidum,SS14,SS14 Omega - East Asia,G (resistant),A (sensitive),NovelE,1,8,NovelY
UAB523x,105,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),Indeterminate,24,10,Indeterminate
UAB525xe,111,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,Indeterminate,10,Indeterminate
UAB526xi,89,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),NovelC,24,10,NovelT
UAB528ei,53,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelA,2,10,NovelN
UAB529i,58,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,NovelE,10,NovelQ
UAB52xi,91,Madagascar,Africa,2001,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),Indeterminate,NovelA,10,Indeterminate
UAB530i,37,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,3,NovelO
UAB531i,87,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),NovelC,24,10,NovelT
UAB532xi,45,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,10,NovelP
UAB533i,110,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB534xi,103,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB535i,54,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,10,NovelP
UAB538xi,55,Madagascar,Africa,2007,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,10,NovelP
UAB545ei,82,Madagascar,Africa,2006,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB546i,44,Madagascar,Africa,2007,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,3,NovelO
UAB547xei,35,Madagascar,Africa,2007,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelD,2,3,NovelU
UAB549xe,39,Madagascar,Africa,2007,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,3,NovelO
UAB54xi,42,Madagascar,Africa,2001,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,3,NovelO
UAB551xi,84,Madagascar,Africa,2007,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB552x,70,Madagascar,Africa,2007,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),Indeterminate,2,10,Indeterminate
UAB553xei,85,Madagascar,Africa,2007,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),Indeterminate,24,10,Indeterminate
UAB554xi,64,Madagascar,Africa,2007,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),Indeterminate,14,10,Indeterminate
UAB60i,96,Madagascar,Africa,2001,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB61xei,93,Madagascar,Africa,2001,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),Indeterminate,Indeterminate,10,Indeterminate
UAB62i,86,Madagascar,Africa,2001,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB67xi,41,Madagascar,Africa,2001,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,3,NovelO
UAB69i,92,Madagascar,Africa,2001,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,NovelA,10,NovelJ
UAB6xi,81,Madagascar,Africa,2001,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB71i,79,Madagascar,Africa,2001,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,24,10,NovelI
UAB75,67,Madagascar,Africa,2001,yes,Pallidum,Nichols,Nichols A,A (sensitive),A (sensitive),9,2,10,NovelG
UAB76xei,60,Madagascar,Africa,2001,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelD,NovelE,10,NovelX
UAB81xi,32,Madagascar,Africa,2001,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,10,NovelP
UAB89xi,34,Madagascar,Africa,2001,yes,Pallidum,Nichols,Nichols B,A (sensitive),A (sensitive),NovelB,2,10,NovelP
