id,Rank_1_Lineage,Rank_2_Lineage,Rank_3_Lineage,Rank_4_Lineage,Rank_5_Lineage,overall_Lineage,Status,Status:colour
GCA_000008605,26,4,4,5,2,26-4-4-5-2,Reference,#000000
GCA_000017825,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_000024485,8,4,4,5,2,8-4-4-5-2,Reference,#000000
GCA_000246755,25,5,5,4,4,25-5-5-4-4,Reference,#000000
GCA_000246775,10,5,5,4,4,10-5-5-4-4,Reference,#000000
GCA_000246795,10,5,5,4,4,10-5-5-4-4,Reference,#000000
GCA_000246815,8,4,4,5,2,8-4-4-5-2,Reference,#000000
GCA_000387485,16,5,5,4,4,16-5-5-4-4,Reference,#000000
GCA_000410535,24,4,4,5,2,24-4-4-5-2,Reference,#000000
GCA_000604125,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_000813285,15,7,7,6,5,15-7-7-6-5,Reference,#000000
GCA_001628695,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_001655235,8,4,4,5,2,8-4-4-5-2,Reference,#000000
GCA_001655275,8,4,4,5,2,8-4-4-5-2,Reference,#000000
GCA_001655315,26,4,4,5,2,26-4-4-5-2,Reference,#000000
GCA_001655355,8,4,4,5,2,8-4-4-5-2,Reference,#000000
GCA_001655435,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_001655555,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_001712935,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_001713035,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_001713075,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_001941545,8,4,4,5,2,8-4-4-5-2,Reference,#000000
GCA_002271195,10,5,5,4,4,10-5-5-4-4,Reference,#000000
GCA_002271235,10,5,5,4,4,10-5-5-4-4,Reference,#000000
GCA_003076575,12,6,6,4,4,12-6-6-4-4,Reference,#000000
GCA_003611295,10,5,5,4,4,10-5-5-4-4,Reference,#000000
GCA_003611315,10,5,5,4,4,10-5-5-4-4,Reference,#000000
GCA_003627115,29,2,2,2,2,29-2-2-2-2,Reference,#000000
GCA_003952805,10,5,5,4,4,10-5-5-4-4,Reference,#000000
GCA_004194495,15,7,7,6,5,15-7-7-6-5,Reference,#000000
GCA_005311105,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_005311125,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_015239315,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_015239335,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_015239355,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_015239415,23,2,2,2,2,23-2-2-2-2,Reference,#000000
GCA_018200095,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018200195,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018200675,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018200975,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018201235,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018201375,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018202215,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018202235,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018202275,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018202295,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018202655,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018202675,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018202715,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018202815,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018202855,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018202915,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018202995,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203115,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203435,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018203455,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203475,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203515,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203575,11,8,8,7,4,11-8-8-7-4,Reference,#000000
GCA_018203655,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203675,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204015,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204215,20,7,7,6,5,20-7-7-6-5,Reference,#000000
GCA_018204835,20,7,7,6,5,20-7-7-6-5,Reference,#000000
GCA_018205095,20,7,7,6,5,20-7-7-6-5,Reference,#000000
GCA_018205175,20,7,7,6,5,20-7-7-6-5,Reference,#000000
GCA_018205735,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_023016345,22,10,4,5,2,22-10-4-5-2,Reference,#000000
GCA_023016365,22,10,4,5,2,22-10-4-5-2,Reference,#000000
GCA_023016385,26,4,4,5,2,26-4-4-5-2,Reference,#000000
GCA_023016405,24,4,4,5,2,24-4-4-5-2,Reference,#000000
GCA_023016425,24,4,4,5,2,24-4-4-5-2,Reference,#000000
GCA_023016445,22,10,4,5,2,22-10-4-5-2,Reference,#000000
GCA_023116935,15,7,7,6,5,15-7-7-6-5,Reference,#000000
GCA_024971635,8,4,4,5,2,8-4-4-5-2,Reference,#000000
GCA_025201015,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_025201035,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025201155,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_025201175,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_025201255,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025201275,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025201295,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_025398535,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025398595,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025398615,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_026240715,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_026240735,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409145,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409405,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_026409425,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_026409465,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409485,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_026409505,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_026409585,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409625,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409645,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409665,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409685,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409705,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409725,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409745,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409765,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409785,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409805,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409905,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409925,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409965,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409985,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026410005,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026410025,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_027568715,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027568855,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626075,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626315,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626335,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626355,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626375,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626395,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626415,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626455,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626495,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626555,19,2,2,2,2,19-2-2-2-2,Reference,#000000
GCA_027626635,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626655,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626755,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626855,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_028022675,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029281385,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029866565,12,6,6,4,4,12-6-6-4-4,Reference,#000000
GCA_029866585,12,6,6,4,4,12-6-6-4-4,Reference,#000000
GCA_029866605,14,6,6,4,4,14-6-6-4-4,Reference,#000000
GCA_029866645,14,6,6,4,4,14-6-6-4-4,Reference,#000000
GCA_029866665,14,6,6,4,4,14-6-6-4-4,Reference,#000000
GCA_029866685,14,6,6,4,4,14-6-6-4-4,Reference,#000000
GCA_029866705,12,6,6,4,4,12-6-6-4-4,Reference,#000000
GCA_029866725,14,6,6,4,4,14-6-6-4-4,Reference,#000000
GCA_029866745,12,6,6,4,4,12-6-6-4-4,Reference,#000000
GCA_029866765,12,6,6,4,4,12-6-6-4-4,Reference,#000000
GCA_029958405,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_029958425,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_029958445,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029958465,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029958485,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_029958505,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029958525,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_029958545,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_029958565,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_029958585,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_029958605,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_029958625,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_029958645,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_029958665,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_029958685,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_029958705,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_029958785,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029958845,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_030008235,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_030008255,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_030008275,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_030008295,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_030008675,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_030008735,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_030008775,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_030028315,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_030384645,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_030451325,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_032599245,6,2,2,2,2,6-2-2-2-2,Reference,#000000
GCA_032599285,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_032599305,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_032918045,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_032918085,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_032918125,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_034093335,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_034093355,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_034093395,6,2,2,2,2,6-2-2-2-2,Reference,#000000
GCA_034093415,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_034093435,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_034095755,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_034096755,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_034096775,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_034096795,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_034096825,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_034096845,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_034096885,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_034096945,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_034097015,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_034097075,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_034097095,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_034097295,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_034097315,21,2,2,2,2,21-2-2-2-2,Reference,#000000
GCA_034097335,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_900291945,16,5,5,4,4,16-5-5-4-4,Reference,#000000
GCA_900298905,16,5,5,4,4,16-5-5-4-4,Reference,#000000
GCA_900298965,16,5,5,4,4,16-5-5-4-4,Reference,#000000
GCA_900298975,16,5,5,4,4,16-5-5-4-4,Reference,#000000
GCA_903234195,11,8,8,7,4,11-8-8-7-4,Reference,#000000
GCA_903234205,11,8,8,7,4,11-8-8-7-4,Reference,#000000
ERR3684450,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684451,9,1,1,1,1,9-1-1-1-1,Reference,#000000
ERR3684452,7,2,2,2,2,7-2-2-2-2,Reference,#000000
ERR3684453,7,2,2,2,2,7-2-2-2-2,Reference,#000000
ERR3684454,7,2,2,2,2,7-2-2-2-2,Reference,#000000
ERR3684456,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684457,6,2,2,2,2,6-2-2-2-2,Reference,#000000
ERR3684458,18,2,2,2,2,18-2-2-2-2,Reference,#000000
ERR3684460,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684466,7,2,2,2,2,7-2-2-2-2,Reference,#000000
ERR3684467,6,2,2,2,2,6-2-2-2-2,Reference,#000000
ERR3684469,6,2,2,2,2,6-2-2-2-2,Reference,#000000
ERR3684470,6,2,2,2,2,6-2-2-2-2,Reference,#000000
ERR3684471,2,2,2,2,2,2-2-2-2-2,Reference,#000000
ERR3684472,7,2,2,2,2,7-2-2-2-2,Reference,#000000
ERR3684473,2,2,2,2,2,2-2-2-2-2,Reference,#000000
ERR3684474,18,2,2,2,2,18-2-2-2-2,Reference,#000000
ERR3684475,6,2,2,2,2,6-2-2-2-2,Reference,#000000
ERR3684476,18,2,2,2,2,18-2-2-2-2,Reference,#000000
ERR3684477,18,2,2,2,2,18-2-2-2-2,Reference,#000000
ERR3684478,6,2,2,2,2,6-2-2-2-2,Reference,#000000
ERR3684479,6,2,2,2,2,6-2-2-2-2,Reference,#000000
ERR3684480,28,1,1,1,1,28-1-1-1-1,Reference,#000000
ERR3684482,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684483,7,2,2,2,2,7-2-2-2-2,Reference,#000000
ERR3684484,6,2,2,2,2,6-2-2-2-2,Reference,#000000
ERR3684485,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684489,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684491,6,2,2,2,2,6-2-2-2-2,Reference,#000000
ERR3684492,7,2,2,2,2,7-2-2-2-2,Reference,#000000
ERR3684493,6,2,2,2,2,6-2-2-2-2,Reference,#000000
ERR3684495,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684497,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684498,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684499,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684500,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684501,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684502,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684507,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684509,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684510,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684511,5,1,1,1,1,5-1-1-1-1,Reference,#000000
ERR3684512,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684515,5,1,1,1,1,5-1-1-1-1,Reference,#000000
ERR3684517,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684519,5,1,1,1,1,5-1-1-1-1,Reference,#000000
ERR3684520,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684521,5,1,1,1,1,5-1-1-1-1,Reference,#000000
ERR3684522,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684523,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684524,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684525,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684526,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684528,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684530,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684531,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684533,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684534,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684535,5,1,1,1,1,5-1-1-1-1,Reference,#000000
ERR3684537,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684538,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684540,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684542,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684544,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684547,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684548,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684550,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684551,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684552,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684553,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684555,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684556,1,1,1,1,1,1-1-1-1-1,Reference,#000000
ERR3684557,5,1,1,1,1,5-1-1-1-1,Reference,#000000
ERR3684558,5,1,1,1,1,5-1-1-1-1,Reference,#000000
