id,Rank_1_Lineage,Rank_2_Lineage,Rank_3_Lineage,Rank_4_Lineage,Rank_5_Lineage,overall_Lineage,Status,Status:colour
GCA_018200375,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018200445,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018200535,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018200635,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018200795,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018200875,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018200935,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018201115,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018201195,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018201215,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018201255,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018201275,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018201295,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018201315,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018201335,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018201355,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018201395,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018201475,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018201615,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018201755,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018201795,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018201895,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018201915,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018202035,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018202155,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018202175,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018202195,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018202255,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018202315,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018202515,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018202535,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018202555,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018202575,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018202595,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018202615,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018202635,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018202695,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018202735,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018202755,6,2,2,2,2,6-2-2-2-2,Reference,#000000
GCA_018202775,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018202795,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018202835,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018202875,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018202895,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018202935,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018202955,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018202975,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203015,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203035,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203055,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203075,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203095,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203135,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203155,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203175,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203195,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203215,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203235,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203255,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018203275,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018203295,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018203315,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018203335,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018203355,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018203375,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203395,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203415,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203495,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203535,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_018203555,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018203595,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_018203615,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203635,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203695,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203715,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203735,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203755,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203775,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203795,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203815,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203835,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203855,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203875,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203895,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203915,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203935,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203955,13,9,1,1,1,13-9-1-1-1,Reference,#000000
GCA_018203975,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018203995,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204035,6,2,2,2,2,6-2-2-2-2,Reference,#000000
GCA_018204055,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204075,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204095,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204115,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204135,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204155,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204175,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204195,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204235,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204255,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204275,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204295,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204315,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204335,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204355,6,2,2,2,2,6-2-2-2-2,Reference,#000000
GCA_018204375,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204395,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204415,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204495,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204595,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204755,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204935,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018204975,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018205215,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018205235,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018205255,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018205275,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018205375,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018205495,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018206135,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018206355,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018206585,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018206745,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018206955,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018207135,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018207195,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018207275,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018207315,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018207435,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018207455,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018207475,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018207495,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_018207775,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_019775755,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_023117035,15,7,7,6,5,15-7-7-6-5,Reference,#000000
GCA_025201055,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_025201075,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_025201095,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025201115,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025201135,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_025201195,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025201215,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025201315,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025398415,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025398475,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025398495,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025398515,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025398555,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025398575,23,2,2,2,2,23-2-2-2-2,Reference,#000000
GCA_025398635,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_025398655,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_026409385,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_026409445,4,3,3,3,3,4-3-3-3-3,Reference,#000000
GCA_026409525,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_026409545,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_026409605,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409825,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409845,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409865,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409885,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_026409945,3,2,2,2,2,3-2-2-2-2,Reference,#000000
GCA_027568595,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027568615,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027568635,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027568655,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027568675,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027568695,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027568735,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027568755,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027568775,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027568795,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027568815,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027568835,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027568875,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626055,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626095,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626115,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626135,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626155,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626175,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626195,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626215,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626235,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626255,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626275,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626295,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626435,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626475,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626515,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626535,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626575,19,2,2,2,2,19-2-2-2-2,Reference,#000000
GCA_027626595,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626615,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626675,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626695,19,2,2,2,2,19-2-2-2-2,Reference,#000000
GCA_027626715,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626735,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626775,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626795,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626815,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626835,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626875,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626895,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_027626915,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626935,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_027626955,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_029201305,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029201325,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029201345,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029201365,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029201385,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029201405,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029203245,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029203265,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029280605,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029280625,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029280645,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029280665,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029280685,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029280705,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029280725,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029280905,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029281045,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029281205,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029281265,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029281285,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029281325,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029281345,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029281365,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029958725,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029958745,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029958765,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029958805,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029958825,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_029958865,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_030008115,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_030008135,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_030008155,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_030008175,19,2,2,2,2,19-2-2-2-2,Reference,#000000
GCA_030008195,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_030008215,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_030008315,13,9,1,1,1,13-9-1-1-1,Reference,#000000
GCA_030008335,1,1,1,1,1,1-1-1-1-1,Reference,#000000
GCA_030008435,2,2,2,2,2,2-2-2-2-2,Reference,#000000
GCA_030008555,2,2,2,2,2,2-2-2-2-2,Query,#ff0000
GCA_030008655,2,2,2,2,2,2-2-2-2-2,Query,#ff0000
GCA_030008695,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_030008715,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_030008755,2,2,2,2,2,2-2-2-2-2,Query,#ff0000
GCA_030008795,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_030028295,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_030384625,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_032599045,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_032599325,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_032599365,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_032600165,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_032918065,2,2,2,2,2,2-2-2-2-2,Query,#ff0000
GCA_032918105,2,2,2,2,2,2-2-2-2-2,Query,#ff0000
GCA_034093375,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_034093455,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_034093955,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_034096905,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_034096975,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_034096995,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_034097115,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_034097275,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_034097355,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_037761415,1,1,1,1,1,1-1-1-1-1,Query,#ff0000
GCA_903234185,11,8,8,7,4,11-8-8-7-4,Query,#ff0000
GCA_903469575,25,5,5,4,4,25-5-5-4-4,Query,#ff0000
GCA_903469595,25,5,5,4,4,25-5-5-4-4,Query,#ff0000
GCA_903469605,11,8,8,7,4,11-8-8-7-4,Query,#ff0000
SRR13721290,8,4,4,5,2,8-4-4-5-2,Query,#ff0000
SRR3268722,5,1,1,1,1,5-1-1-1-1,Query,#ff0000
