"","Genome","ST","Rank_5_Lineage","Rank_1_Lineage","Profile"
"ERR4853594","ERR4853594","Unknown",1,1,"6.Y.1"
"ERR4853679","ERR4853679","Unknown",1,1,"6.Y.1"
"ERR5207034","ERR5207034","Unknown",1,1,"6.Y.1"
"ERR4899204","ERR4899204","Unknown",1,1,"6.Y.9"
"GCA_034097015","GCA_034097015","Unknown",1,1,"6.Y.Y"
"GCA_001712915","GCA_001712915","4",1,1,"7.1.9"
"GCA_001712935","GCA_001712935","4",1,1,"7.1.9"
"GCA_001712975","GCA_001712975","4",1,1,"7.1.9"
"GCA_001713175","GCA_001713175","4",1,1,"7.1.9"
"GCA_001713215","GCA_001713215","4",1,1,"7.1.9"
"ERR4853661","ERR4853661","4",1,1,"7.1.9"
"GCA_018202915","GCA_018202915","Failed",1,1,"X.Y.1"
"ERR4899222","ERR4899222","Failed",1,1,"X.Y.1"
"GCA_018200095","GCA_018200095","Unknown",1,1,"Y.1.8"
"GCA_029280605","GCA_029280605","Unknown",1,1,"Y.3.1"
"GCA_029280645","GCA_029280645","Unknown",1,1,"Y.3.1"
"GCA_029281345","GCA_029281345","Unknown",1,1,"Y.3.1"
"GCA_032599365","GCA_032599365","Unknown",1,1,"Y.3.1"
"GCA_032600165","GCA_032600165","Unknown",1,1,"Y.3.1"
"GCA_032918125","GCA_032918125","Unknown",1,1,"Y.3.1"
"GCA_034096995","GCA_034096995","Unknown",1,1,"Y.3.1"
"GCA_032599285","GCA_032599285","Failed",1,1,"Y.X.1"
"ERR3684741","ERR3684741","Failed",1,1,"Y.X.1"
"GCA_027568715","GCA_027568715","Unknown",1,1,"Y.Y.1"
"ERR3684571","ERR3684571","Unknown",1,1,"Y.Y.1"
"GCA_028022675","GCA_028022675","Unknown",1,1,"Y.Y.Y"
"ERR4853652","ERR4853652","2",1,5,"1.1.1"
"ERR5207008","ERR5207008","11",1,5,"1.1.3"
"SRR3268722","SRR3268722","1",1,5,"1.3.1"
"ERR3684564","ERR3684564","1",1,5,"1.3.1"
"ERR3684519","ERR3684519","1",1,5,"1.3.1"
"ERR3684521","ERR3684521","1",1,5,"1.3.1"
"ERR3684511","ERR3684511","1",1,5,"1.3.1"
"ERR3684557","ERR3684557","1",1,5,"1.3.1"
"ERR3684515","ERR3684515","1",1,5,"1.3.1"
"ERR3684558","ERR3684558","1",1,5,"1.3.1"
"ERR5210582","ERR5210582","1",1,5,"1.3.1"
"ERR5210581","ERR5210581","1",1,5,"1.3.1"
"ERR4853590","ERR4853590","1",1,5,"1.3.1"
"ERR4853545","ERR4853545","1",1,5,"1.3.1"
"ERR4853674","ERR4853674","1",1,5,"1.3.1"
"ERR4853586","ERR4853586","1",1,5,"1.3.1"
"ERR5207032","ERR5207032","1",1,5,"1.3.1"
"ERR4853610","ERR4853610","1",1,5,"1.3.1"
"ERR4853527","ERR4853527","101",1,5,"1.79.1"
"ERR3684572","ERR3684572","Failed",1,5,"1.X.1"
"ERR3684622","ERR3684622","Failed",1,5,"1.X.1"
"ERR4993359","ERR4993359","Unknown",1,5,"6.1.1"
"ERR3684573","ERR3684573","Unknown",1,5,"6.1.10"
"ERR5207026","ERR5207026","Unknown",1,5,"6.1.3"
"ERR3684695","ERR3684695","13",1,5,"6.3.1"
"ERR3684535","ERR3684535","13",1,5,"6.3.1"
"ERR4993352","ERR4993352","13",1,5,"6.3.1"
"ERR4853554","ERR4853554","13",1,5,"6.3.1"
"ERR3684577","ERR3684577","1",1,9,"1.3.1"
"ERR5207003","ERR5207003","1",1,9,"1.3.1"
"ERR4853583","ERR4853583","1",1,9,"1.3.1"
"ERR4853602","ERR4853602","1",1,9,"1.3.1"
"ERR3684451","ERR3684451","13",1,9,"6.3.1"
"ERR4853670","ERR4853670","13",1,9,"6.3.1"
"ERR4853577","ERR4853577","Unknown",1,9,"6.8.1"
"ERR5210579","ERR5210579","Unknown",1,9,"Y.Y.1"
"GCA_000304295","GCA_000304295","21",1,13,"1.13.10"
"ERR5210584","ERR5210584","21",1,13,"1.13.10"
"GCA_018203955","GCA_018203955","67",1,13,"1.48.10"
"ERR7123584","ERR7123584","Unknown",1,13,"6.13.10"
"GCA_030008315","GCA_030008315","Unknown",1,13,"6.Y.10"
"ERR4899200","ERR4899200","1",1,17,"1.3.1"
"ERR5207009","ERR5207009","1",1,17,"1.3.1"
"ERR4853611","ERR4853611","1",1,17,"1.3.1"
"ERR5207031","ERR5207031","100",1,17,"1.70.1"
"ERR3684480","ERR3684480","1",1,28,"1.3.1"
"ERR4899216","ERR4899216","13",1,28,"6.3.1"
"GCA_000604125","GCA_000604125","23",2,2,"12.15.10"
"ERR4853570","ERR4853570","23",2,2,"12.15.10"
"GCA_005311105","GCA_005311105","37",2,2,"15.7.3"
"GCA_029958705","GCA_029958705","Unknown",2,2,"28.16.3"
"ERR4993361","ERR4993361","Unknown",2,2,"28.16.3"
"GCA_030384645","GCA_030384645","Failed",2,2,"28.16.X"
"ERR4899209","ERR4899209","Unknown",2,2,"28.2.3"
"GCA_025201075","GCA_025201075","Unknown",2,2,"28.7.3"
"GCA_027568835","GCA_027568835","Unknown",2,2,"28.7.3"
"GCA_027626155","GCA_027626155","Unknown",2,2,"28.7.3"
"GCA_027626195","GCA_027626195","Unknown",2,2,"28.7.3"
"GCA_027626235","GCA_027626235","Unknown",2,2,"28.7.3"
"GCA_027626295","GCA_027626295","Unknown",2,2,"28.7.3"
"GCA_027626355","GCA_027626355","Unknown",2,2,"28.7.3"
"GCA_027626595","GCA_027626595","Unknown",2,2,"28.7.3"
"GCA_027626735","GCA_027626735","Unknown",2,2,"28.7.3"
"GCA_027626755","GCA_027626755","Unknown",2,2,"28.7.3"
"GCA_027626835","GCA_027626835","Unknown",2,2,"28.7.3"
"GCA_027626895","GCA_027626895","Unknown",2,2,"28.7.3"
"GCA_029958525","GCA_029958525","Unknown",2,2,"28.7.3"
"GCA_029958565","GCA_029958565","Unknown",2,2,"28.7.3"
"GCA_029958585","GCA_029958585","Unknown",2,2,"28.7.3"
"GCA_029958645","GCA_029958645","Unknown",2,2,"28.7.3"
"GCA_029958665","GCA_029958665","Unknown",2,2,"28.7.3"
"GCA_030008235","GCA_030008235","Unknown",2,2,"28.7.3"
"GCA_032918065","GCA_032918065","Unknown",2,2,"28.7.3"
"GCA_032918105","GCA_032918105","Unknown",2,2,"28.7.3"
"GCA_034096825","GCA_034096825","Unknown",2,2,"28.7.3"
"GCA_034097075","GCA_034097075","Unknown",2,2,"28.7.3"
"ERR3684471","ERR3684471","Unknown",2,2,"28.7.3"
"ERR3684473","ERR3684473","Unknown",2,2,"28.7.3"
"ERR5207020","ERR5207020","Unknown",2,2,"28.7.3"
"ERR4993349","ERR4993349","Unknown",2,2,"28.7.3"
"ERR4899217","ERR4899217","Unknown",2,2,"28.7.3"
"GCA_027626075","GCA_027626075","Unknown",2,2,"28.7.Y"
"GCA_025201015","GCA_025201015","Unknown",2,2,"28.Y.3"
"GCA_034096885","GCA_034096885","6",2,2,"3.2.3"
"GCA_005311125","GCA_005311125","47",2,2,"9.14.3"
"GCA_029958685","GCA_029958685","109",2,2,"9.16.3"
"GCA_030451325","GCA_030451325","109",2,2,"9.16.3"
"GCA_034093355","GCA_034093355","109",2,2,"9.16.3"
"GCA_005311065","GCA_005311065","31",2,2,"9.20.3"
"GCA_001655435","GCA_001655435","26",2,2,"9.7.3"
"GCA_005311445","GCA_005311445","26",2,2,"9.7.3"
"GCA_018199115","GCA_018199115","26",2,2,"9.7.3"
"GCA_018205735","GCA_018205735","26",2,2,"9.7.3"
"GCA_025201055","GCA_025201055","26",2,2,"9.7.3"
"GCA_025201135","GCA_025201135","26",2,2,"9.7.3"
"GCA_025201295","GCA_025201295","26",2,2,"9.7.3"
"GCA_027568795","GCA_027568795","26",2,2,"9.7.3"
"GCA_027626115","GCA_027626115","26",2,2,"9.7.3"
"GCA_027626215","GCA_027626215","26",2,2,"9.7.3"
"GCA_027626615","GCA_027626615","26",2,2,"9.7.3"
"GCA_027626635","GCA_027626635","26",2,2,"9.7.3"
"GCA_027626655","GCA_027626655","26",2,2,"9.7.3"
"GCA_027626955","GCA_027626955","26",2,2,"9.7.3"
"GCA_029958425","GCA_029958425","26",2,2,"9.7.3"
"GCA_029958485","GCA_029958485","26",2,2,"9.7.3"
"GCA_029958605","GCA_029958605","26",2,2,"9.7.3"
"GCA_029958625","GCA_029958625","26",2,2,"9.7.3"
"GCA_030008755","GCA_030008755","26",2,2,"9.7.3"
"GCA_030028315","GCA_030028315","26",2,2,"9.7.3"
"GCA_032918045","GCA_032918045","26",2,2,"9.7.3"
"GCA_032918085","GCA_032918085","26",2,2,"9.7.3"
"GCA_034097095","GCA_034097095","26",2,2,"9.7.3"
"ERR4853571","ERR4853571","26",2,2,"9.7.3"
"GCA_034097295","GCA_034097295","Failed",2,2,"Y.16.X"
"GCA_027568735","GCA_027568735","Unknown",2,2,"Y.7.3"
"GCA_027568855","GCA_027568855","Unknown",2,2,"Y.7.3"
"GCA_027626255","GCA_027626255","Unknown",2,2,"Y.7.3"
"GCA_027626335","GCA_027626335","Unknown",2,2,"Y.7.3"
"GCA_027626375","GCA_027626375","Unknown",2,2,"Y.7.3"
"GCA_027626715","GCA_027626715","Unknown",2,2,"Y.7.3"
"GCA_029958545","GCA_029958545","Unknown",2,2,"Y.7.3"
"GCA_030008155","GCA_030008155","Unknown",2,2,"Y.7.3"
"GCA_030008255","GCA_030008255","Unknown",2,2,"Y.7.3"
"GCA_030008295","GCA_030008295","Unknown",2,2,"Y.7.3"
"GCA_030008435","GCA_030008435","Unknown",2,2,"Y.7.3"
"GCA_030008555","GCA_030008555","Unknown",2,2,"Y.7.3"
"GCA_030008655","GCA_030008655","Unknown",2,2,"Y.7.3"
"GCA_030008775","GCA_030008775","Unknown",2,2,"Y.7.3"
"GCA_029958405","GCA_029958405","Failed",2,2,"Y.X.X"
"GCA_025201155","GCA_025201155","Unknown",2,2,"Y.Y.3"
"GCA_025201175","GCA_025201175","Unknown",2,2,"Y.Y.3"
"GCA_027626315","GCA_027626315","Unknown",2,2,"Y.Y.3"
"GCA_034096945","GCA_034096945","Unknown",2,2,"Y.Y.Y"
"GCA_018201235","GCA_018201235","Unknown",2,3,"28.2.10"
"GCA_026409145","GCA_026409145","Failed",2,3,"28.2.X"
"GCA_018202035","GCA_018202035","Unknown",2,3,"28.24.10"
"GCA_018202295","GCA_018202295","Unknown",2,3,"28.24.10"
"GCA_018202515","GCA_018202515","Unknown",2,3,"28.24.10"
"GCA_018203495","GCA_018203495","Unknown",2,3,"28.24.10"
"GCA_018203455","GCA_018203455","Unknown",2,3,"28.24.Y"
"GCA_026409725","GCA_026409725","Unknown",2,3,"28.Y.10"
"GCA_032599305","GCA_032599305","6",2,3,"3.2.3"
"GCA_034095755","GCA_034095755","6",2,3,"3.2.3"
"GCA_018203215","GCA_018203215","Unknown",2,3,"9.14.10"
"GCA_018200155","GCA_018200155","Unknown",2,3,"9.2.10"
"GCA_018201115","GCA_018201115","Unknown",2,3,"9.2.10"
"GCA_018201275","GCA_018201275","Unknown",2,3,"9.2.10"
"GCA_018202955","GCA_018202955","Unknown",2,3,"9.2.10"
"GCA_018203235","GCA_018203235","Unknown",2,3,"9.2.10"
"GCA_018203375","GCA_018203375","Unknown",2,3,"9.2.10"
"GCA_018203475","GCA_018203475","Unknown",2,3,"9.2.10"
"GCA_018203535","GCA_018203535","Unknown",2,3,"9.2.10"
"GCA_026409845","GCA_026409845","Unknown",2,3,"9.2.10"
"GCA_026409945","GCA_026409945","Unknown",2,3,"9.2.10"
"GCA_018200055","GCA_018200055","Unknown",2,3,"9.24.10"
"GCA_018200075","GCA_018200075","Unknown",2,3,"9.24.10"
"GCA_018200115","GCA_018200115","Unknown",2,3,"9.24.10"
"GCA_018200355","GCA_018200355","Unknown",2,3,"9.24.10"
"GCA_018200375","GCA_018200375","Unknown",2,3,"9.24.10"
"GCA_018200535","GCA_018200535","Unknown",2,3,"9.24.10"
"GCA_018200795","GCA_018200795","Unknown",2,3,"9.24.10"
"GCA_018200935","GCA_018200935","Unknown",2,3,"9.24.10"
"GCA_018201215","GCA_018201215","Unknown",2,3,"9.24.10"
"GCA_018201295","GCA_018201295","Unknown",2,3,"9.24.10"
"GCA_018201755","GCA_018201755","Unknown",2,3,"9.24.10"
"GCA_018202155","GCA_018202155","Unknown",2,3,"9.24.10"
"GCA_018202655","GCA_018202655","Unknown",2,3,"9.24.10"
"GCA_018202715","GCA_018202715","Unknown",2,3,"9.24.10"
"GCA_018202735","GCA_018202735","Unknown",2,3,"9.24.10"
"GCA_018202775","GCA_018202775","Unknown",2,3,"9.24.10"
"GCA_018202795","GCA_018202795","Unknown",2,3,"9.24.10"
"GCA_018203035","GCA_018203035","Unknown",2,3,"9.24.10"
"GCA_018203055","GCA_018203055","Unknown",2,3,"9.24.10"
"GCA_018203075","GCA_018203075","Unknown",2,3,"9.24.10"
"GCA_018203095","GCA_018203095","Unknown",2,3,"9.24.10"
"GCA_018203115","GCA_018203115","Unknown",2,3,"9.24.10"
"GCA_018203155","GCA_018203155","Unknown",2,3,"9.24.10"
"GCA_018203175","GCA_018203175","Unknown",2,3,"9.24.10"
"GCA_018203195","GCA_018203195","Unknown",2,3,"9.24.10"
"GCA_018203395","GCA_018203395","Unknown",2,3,"9.24.10"
"GCA_018203415","GCA_018203415","Unknown",2,3,"9.24.10"
"GCA_018203515","GCA_018203515","Unknown",2,3,"9.24.10"
"GCA_026409625","GCA_026409625","Unknown",2,3,"9.24.10"
"GCA_026409705","GCA_026409705","Unknown",2,3,"9.24.10"
"GCA_026409785","GCA_026409785","Unknown",2,3,"9.24.10"
"GCA_026409805","GCA_026409805","Unknown",2,3,"9.24.10"
"GCA_026409825","GCA_026409825","Unknown",2,3,"9.24.10"
"GCA_026409905","GCA_026409905","Unknown",2,3,"9.24.10"
"GCA_026409925","GCA_026409925","Unknown",2,3,"9.24.10"
"GCA_005311085","GCA_005311085","38",2,3,"9.24.8"
"GCA_018200445","GCA_018200445","Unknown",2,3,"9.Y.10"
"GCA_018200875","GCA_018200875","Unknown",2,3,"9.Y.10"
"GCA_018201615","GCA_018201615","Unknown",2,3,"9.Y.10"
"GCA_018202675","GCA_018202675","Unknown",2,3,"9.Y.10"
"GCA_018202815","GCA_018202815","Unknown",2,3,"9.Y.10"
"GCA_018202995","GCA_018202995","Unknown",2,3,"9.Y.10"
"GCA_026409645","GCA_026409645","Unknown",2,3,"9.Y.10"
"GCA_026409665","GCA_026409665","Unknown",2,3,"9.Y.10"
"GCA_026409765","GCA_026409765","Unknown",2,3,"9.Y.10"
"GCA_026410005","GCA_026410005","Unknown",2,3,"9.Y.10"
"GCA_026409745","GCA_026409745","Failed",2,3,"X.Y.10"
"GCA_018200975","GCA_018200975","Unknown",2,3,"Y.14.10"
"GCA_018202615","GCA_018202615","Unknown",2,3,"Y.2.10"
"GCA_026240735","GCA_026240735","Unknown",2,3,"Y.2.10"
"GCA_026409585","GCA_026409585","Unknown",2,3,"Y.2.10"
"GCA_026409865","GCA_026409865","Unknown",2,3,"Y.2.10"
"GCA_026409885","GCA_026409885","Unknown",2,3,"Y.2.10"
"GCA_018201195","GCA_018201195","Unknown",2,3,"Y.24.10"
"GCA_026409465","GCA_026409465","Unknown",2,3,"Y.24.10"
"GCA_026409605","GCA_026409605","Unknown",2,3,"Y.24.10"
"GCA_026409965","GCA_026409965","Unknown",2,3,"Y.24.10"
"GCA_026410025","GCA_026410025","Unknown",2,3,"Y.24.10"
"GCA_026409985","GCA_026409985","Failed",2,3,"Y.X.Y"
"GCA_018202235","GCA_018202235","Unknown",2,3,"Y.Y.10"
"GCA_026409685","GCA_026409685","Unknown",2,3,"Y.Y.10"
"GCA_018202755","GCA_018202755","6",2,6,"3.2.3"
"GCA_018204035","GCA_018204035","6",2,6,"3.2.3"
"GCA_018204355","GCA_018204355","6",2,6,"3.2.3"
"GCA_032599245","GCA_032599245","6",2,6,"3.2.3"
"GCA_034093395","GCA_034093395","6",2,6,"3.2.3"
"ERR3684491","ERR3684491","6",2,6,"3.2.3"
"ERR3684493","ERR3684493","6",2,6,"3.2.3"
"ERR3684457","ERR3684457","6",2,6,"3.2.3"
"ERR3684467","ERR3684467","6",2,6,"3.2.3"
"ERR3684469","ERR3684469","6",2,6,"3.2.3"
"ERR3684470","ERR3684470","6",2,6,"3.2.3"
"ERR3684475","ERR3684475","6",2,6,"3.2.3"
"ERR3684479","ERR3684479","6",2,6,"3.2.3"
"ERR4853530","ERR4853530","6",2,6,"3.2.3"
"ERR4993354","ERR4993354","6",2,6,"3.2.3"
"ERR4853531","ERR4853531","6",2,6,"3.2.3"
"ERR4853566","ERR4853566","6",2,6,"3.2.3"
"ERR4853540","ERR4853540","6",2,6,"3.2.3"
"ERR5210563","ERR5210563","6",2,6,"3.2.3"
"ERR5207017","ERR5207017","6",2,6,"3.2.3"
"ERR4899210","ERR4899210","6",2,6,"3.2.3"
"ERR4993362","ERR4993362","6",2,6,"3.2.3"
"ERR7123576","ERR7123576","6",2,6,"3.2.3"
"ERR3684478","ERR3684478","Failed",2,6,"3.2.X"
"ERR3684484","ERR3684484","Unknown",2,6,"Y.2.10"
"ERR3684452","ERR3684452","6",2,7,"3.2.3"
"ERR3684453","ERR3684453","6",2,7,"3.2.3"
"ERR4045395","ERR4045395","6",2,7,"3.2.3"
"ERR3684454","ERR3684454","6",2,7,"3.2.3"
"ERR3684492","ERR3684492","6",2,7,"3.2.3"
"ERR4045380","ERR4045380","6",2,7,"3.2.3"
"ERR4045381","ERR4045381","6",2,7,"3.2.3"
"ERR3684472","ERR3684472","6",2,7,"3.2.3"
"ERR4899206","ERR4899206","6",2,7,"3.2.3"
"ERR3684466","ERR3684466","Unknown",2,7,"36.81.Y"
"ERR4045383","ERR4045383","Unknown",2,7,"Y.2.10"
"ERR3684483","ERR3684483","Unknown",2,7,"Y.2.10"
"ERR4993351","ERR4993351","Unknown",2,7,"Y.2.8"
"GCA_000024485","GCA_000024485","20",2,8,"10.14.10"
"GCA_001655235","GCA_001655235","20",2,8,"10.14.10"
"GCA_001655275","GCA_001655275","20",2,8,"10.14.10"
"GCA_001655355","GCA_001655355","20",2,8,"10.14.10"
"GCA_024971635","GCA_024971635","20",2,8,"10.14.10"
"SRR13721290","SRR13721290","20",2,8,"10.14.10"
"GCA_000246815","GCA_000246815","22",2,8,"11.14.10"
"GCA_001941545","GCA_001941545","22",2,8,"11.14.10"
"ERR4853569","ERR4853569","22",2,8,"11.14.10"
"ERR3684458","ERR3684458","6",2,18,"3.2.3"
"ERR3684474","ERR3684474","6",2,18,"3.2.3"
"ERR3684476","ERR3684476","6",2,18,"3.2.3"
"ERR3684477","ERR3684477","6",2,18,"3.2.3"
"GCA_027626575","GCA_027626575","Unknown",2,19,"28.7.3"
"GCA_027626695","GCA_027626695","Unknown",2,19,"28.7.3"
"GCA_027626555","GCA_027626555","26",2,19,"9.7.3"
"GCA_030008175","GCA_030008175","26",2,19,"9.7.3"
"GCA_034097315","GCA_034097315","Unknown",2,21,"28.16.3"
"ERR4899245","ERR4899245","Unknown",2,21,"28.16.3"
"ERR4853573","ERR4853573","Unknown",2,21,"28.16.3"
"GCA_023016345","GCA_023016345","20",2,22,"10.14.10"
"GCA_023016365","GCA_023016365","20",2,22,"10.14.10"
"GCA_023016445","GCA_023016445","20",2,22,"10.14.10"
"GCA_015239415","GCA_015239415","6",2,23,"3.2.3"
"GCA_018199415","GCA_018199415","6",2,23,"3.2.3"
"GCA_025398575","GCA_025398575","6",2,23,"3.2.3"
"GCA_000410535","GCA_000410535","20",2,24,"10.14.10"
"GCA_023016405","GCA_023016405","20",2,24,"10.14.10"
"GCA_023016425","GCA_023016425","20",2,24,"10.14.10"
"GCA_000008605","GCA_000008605","20",2,26,"10.14.10"
"GCA_001655315","GCA_001655315","20",2,26,"10.14.10"
"GCA_023016385","GCA_023016385","20",2,26,"10.14.10"
"ERR4853568","ERR4853568","20",2,27,"10.14.10"
"ERR4993357","ERR4993357","20",2,27,"10.14.10"
"GCA_003627115","GCA_003627115","Unknown",2,29,"9.Y.10"
"ERR4853572","ERR4853572","Unknown",2,29,"9.Y.10"
"GCA_018200135","GCA_018200135","65",3,4,"20.2.10"
"GCA_018200175","GCA_018200175","65",3,4,"20.2.10"
"GCA_018200195","GCA_018200195","65",3,4,"20.2.10"
"GCA_018201395","GCA_018201395","65",3,4,"20.2.10"
"GCA_018201475","GCA_018201475","65",3,4,"20.2.10"
"GCA_018201795","GCA_018201795","65",3,4,"20.2.10"
"GCA_018202175","GCA_018202175","65",3,4,"20.2.10"
"GCA_018202275","GCA_018202275","65",3,4,"20.2.10"
"GCA_018202555","GCA_018202555","65",3,4,"20.2.10"
"GCA_018202595","GCA_018202595","65",3,4,"20.2.10"
"GCA_018202835","GCA_018202835","65",3,4,"20.2.10"
"GCA_018202855","GCA_018202855","65",3,4,"20.2.10"
"GCA_018202875","GCA_018202875","65",3,4,"20.2.10"
"GCA_018202895","GCA_018202895","65",3,4,"20.2.10"
"GCA_018203255","GCA_018203255","65",3,4,"20.2.10"
"GCA_018203275","GCA_018203275","65",3,4,"20.2.10"
"GCA_018203295","GCA_018203295","65",3,4,"20.2.10"
"GCA_018203315","GCA_018203315","65",3,4,"20.2.10"
"GCA_018203355","GCA_018203355","65",3,4,"20.2.10"
"GCA_018203435","GCA_018203435","65",3,4,"20.2.10"
"GCA_019775755","GCA_019775755","65",3,4,"20.2.10"
"GCA_026409385","GCA_026409385","65",3,4,"20.2.10"
"GCA_026409405","GCA_026409405","65",3,4,"20.2.10"
"GCA_026409445","GCA_026409445","65",3,4,"20.2.10"
"GCA_026409485","GCA_026409485","65",3,4,"20.2.10"
"GCA_026409425","GCA_026409425","Failed",3,4,"X.Y.10"
"GCA_018200635","GCA_018200635","Unknown",3,4,"Y.2.3"
"GCA_018201255","GCA_018201255","Unknown",3,4,"Y.2.3"
"GCA_018201315","GCA_018201315","Unknown",3,4,"Y.2.3"
"GCA_018201335","GCA_018201335","Unknown",3,4,"Y.2.3"
"GCA_018201355","GCA_018201355","Unknown",3,4,"Y.2.3"
"GCA_018201375","GCA_018201375","Unknown",3,4,"Y.2.3"
"GCA_018202195","GCA_018202195","Unknown",3,4,"Y.2.3"
"GCA_018203335","GCA_018203335","Unknown",3,4,"Y.2.3"
"GCA_018203555","GCA_018203555","Unknown",3,4,"Y.2.3"
"GCA_018203595","GCA_018203595","Unknown",3,4,"Y.2.3"
"GCA_026240715","GCA_026240715","Unknown",3,4,"Y.Y.10"
"GCA_002271195","GCA_002271195","Failed",4,10,"X.Y.10"
"GCA_002271235","GCA_002271235","Failed",4,10,"X.Y.10"
"GCA_003952805","GCA_003952805","Failed",4,10,"X.Y.10"
"ERR4993360","ERR4993360","Failed",4,10,"X.Y.10"
"GCA_000246775","GCA_000246775","Unknown",4,10,"Y.Y.10"
"GCA_000246795","GCA_000246795","Unknown",4,10,"Y.Y.10"
"GCA_003611295","GCA_003611295","Unknown",4,10,"Y.Y.10"
"GCA_003611315","GCA_003611315","Unknown",4,10,"Y.Y.10"
"GCA_018203575","GCA_018203575","Failed",4,11,"X.Y.10"
"GCA_903234185","GCA_903234185","Failed",4,11,"X.Y.10"
"GCA_903234195","GCA_903234195","Failed",4,11,"X.Y.10"
"GCA_903234205","GCA_903234205","Failed",4,11,"X.Y.10"
"GCA_903469605","GCA_903469605","Failed",4,11,"X.Y.10"
"ERR4853617","ERR4853617","Failed",4,11,"X.Y.10"
"ERR4899211","ERR4899211","Failed",4,11,"X.Y.10"
"GCA_003076575","GCA_003076575","Unknown",4,12,"Y.Y.10"
"GCA_029866565","GCA_029866565","Unknown",4,12,"Y.Y.10"
"GCA_029866585","GCA_029866585","Unknown",4,12,"Y.Y.10"
"GCA_029866705","GCA_029866705","Unknown",4,12,"Y.Y.10"
"GCA_029866745","GCA_029866745","Unknown",4,12,"Y.Y.10"
"GCA_029866765","GCA_029866765","Unknown",4,12,"Y.Y.10"
"GCA_029866605","GCA_029866605","Unknown",4,14,"Y.Y.10"
"GCA_029866645","GCA_029866645","Unknown",4,14,"Y.Y.10"
"GCA_029866665","GCA_029866665","Unknown",4,14,"Y.Y.10"
"GCA_029866685","GCA_029866685","Unknown",4,14,"Y.Y.10"
"GCA_029866725","GCA_029866725","Unknown",4,14,"Y.Y.10"
"GCA_000387485","GCA_000387485","Unknown",4,16,"Y.Y.10"
"GCA_900291945","GCA_900291945","Unknown",4,16,"Y.Y.10"
"GCA_900298905","GCA_900298905","Unknown",4,16,"Y.Y.10"
"GCA_900298965","GCA_900298965","Unknown",4,16,"Y.Y.10"
"GCA_900298975","GCA_900298975","Unknown",4,16,"Y.Y.10"
"GCA_903469575","GCA_903469575","Failed",4,25,"X.Y.10"
"GCA_000246755","GCA_000246755","Unknown",4,25,"Y.Y.10"
"GCA_903469595","GCA_903469595","Unknown",4,25,"Y.Y.10"
"GCA_023117035","GCA_023117035","Failed",5,15,"X.Y.X"
"GCA_000813285","GCA_000813285","Unknown",5,15,"Y.Y.10"
"GCA_004194495","GCA_004194495","Unknown",5,15,"Y.Y.10"
"GCA_023116935","GCA_023116935","Unknown",5,15,"Y.Y.10"
"ERR5210583","ERR5210583","Unknown",5,15,"Y.Y.10"
"GCA_018204215","GCA_018204215","Unknown",5,20,"Y.Y.9"
"GCA_018204835","GCA_018204835","Unknown",5,20,"Y.Y.9"
"GCA_018205095","GCA_018205095","Unknown",5,20,"Y.Y.9"
"GCA_018205175","GCA_018205175","Unknown",5,20,"Y.Y.9"
