Genome,Lineage,Pangenome,PopPUNK,CoreSNPs,TrimmedPhylo
GCA_000008605,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_000017825,SS14,TRUE,TRUE,TRUE,TRUE
GCA_000024485,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_000246755,TPE,TRUE,TRUE,TRUE,TRUE
GCA_000246775,TPE,TRUE,TRUE,TRUE,TRUE
GCA_000246795,TPE,TRUE,TRUE,TRUE,TRUE
GCA_000246815,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_000304295,SS14,TRUE,TRUE,TRUE,TRUE
GCA_000387485,TPE,TRUE,TRUE,TRUE,TRUE
GCA_000410535,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_000410555,SS14,TRUE,TRUE,TRUE,FALSE
GCA_000604125,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_000813285,TEN,TRUE,TRUE,TRUE,TRUE
GCA_001628695,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001655235,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_001655275,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_001655315,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_001655355,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_001655395,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001655435,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_001655475,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001655515,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001655555,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001712895,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001712915,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001712935,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001712955,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001712975,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001712995,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713015,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713035,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713055,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713075,SS14,TRUE,TRUE,TRUE,TRUE
GCA_001713095,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713115,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713135,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713155,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713175,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713195,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713215,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713235,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713255,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713275,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713295,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713315,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001713335,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001761515,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001761565,SS14,TRUE,TRUE,TRUE,FALSE
GCA_001941545,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_002271195,TPE,TRUE,TRUE,TRUE,FALSE
GCA_002271235,TPE,TRUE,TRUE,TRUE,FALSE
GCA_003055985,SS14,TRUE,TRUE,TRUE,FALSE
GCA_003076575,TPE,TRUE,TRUE,TRUE,FALSE
GCA_003611295,TPE,TRUE,TRUE,TRUE,FALSE
GCA_003611315,TPE,TRUE,TRUE,TRUE,TRUE
GCA_003627115,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_003952805,TPE,TRUE,TRUE,TRUE,TRUE
GCA_004194495,TEN,TRUE,TRUE,TRUE,TRUE
GCA_005311045,SS14,TRUE,TRUE,TRUE,FALSE
GCA_005311065,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_005311085,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_005311105,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_005311125,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_005311145,SS14,TRUE,TRUE,TRUE,FALSE
GCA_005311165,SS14,TRUE,TRUE,TRUE,FALSE
GCA_005311185,SS14,TRUE,TRUE,TRUE,FALSE
GCA_005311205,SS14,TRUE,TRUE,TRUE,FALSE
GCA_005311445,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_005341485,SS14,TRUE,TRUE,TRUE,TRUE
GCA_005408385,SS14,TRUE,TRUE,TRUE,FALSE
GCA_005408405,SS14,TRUE,TRUE,TRUE,FALSE
GCA_005885795,SS14,TRUE,TRUE,TRUE,FALSE
GCA_009017435,SS14,TRUE,TRUE,TRUE,FALSE
GCA_009017475,SS14,TRUE,TRUE,TRUE,FALSE
GCA_015239315,SS14,TRUE,TRUE,TRUE,FALSE
GCA_015239335,SS14,TRUE,TRUE,TRUE,TRUE
GCA_015239355,SS14,TRUE,TRUE,TRUE,TRUE
GCA_015239375,SS14,TRUE,TRUE,TRUE,TRUE
GCA_015239395,SS14,TRUE,TRUE,TRUE,TRUE
GCA_015239415,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018199035,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199075,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199115,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018199255,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199335,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199375,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199415,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018199435,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199455,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199475,SS14,TRUE,TRUE,TRUE,TRUE
GCA_018199495,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199515,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199535,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199555,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199575,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199595,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199615,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199635,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199735,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199835,SS14,TRUE,TRUE,TRUE,TRUE
GCA_018199875,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199895,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199915,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018199935,SS14,TRUE,TRUE,TRUE,TRUE
GCA_018200055,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018200075,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018200095,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018200115,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_018200135,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018200155,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018200175,Nichols - Madagascar,TRUE,TRUE,TRUE,TRUE
GCA_018200195,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018200355,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018200375,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018200445,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018200535,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018200635,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018200675,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018200795,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018200875,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018200935,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018200975,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018201115,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018201195,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018201215,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018201235,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018201255,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018201275,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018201295,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018201315,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018201335,Nichols - Madagascar,TRUE,TRUE,TRUE,TRUE
GCA_018201355,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018201375,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018201395,Nichols - Madagascar,TRUE,TRUE,TRUE,TRUE
GCA_018201475,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018201615,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_018201755,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018201795,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018201895,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018201915,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018202035,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018202155,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018202175,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018202195,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018202215,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018202235,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018202255,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018202275,Nichols - Madagascar,TRUE,TRUE,TRUE,TRUE
GCA_018202295,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018202315,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018202515,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018202535,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018202555,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018202575,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018202595,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018202615,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018202635,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018202655,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018202675,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018202695,SS14,TRUE,TRUE,TRUE,TRUE
GCA_018202715,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018202735,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018202755,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018202775,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018202795,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018202815,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018202835,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018202855,Nichols - Madagascar,TRUE,TRUE,TRUE,TRUE
GCA_018202875,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018202895,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018202915,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018202935,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018202955,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_018202975,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018202995,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203015,SS14,TRUE,TRUE,TRUE,TRUE
GCA_018203035,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203055,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203075,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203095,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203115,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203135,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203155,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203175,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203195,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203215,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_018203235,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203255,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018203275,Nichols - Madagascar,TRUE,TRUE,TRUE,TRUE
GCA_018203295,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018203315,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018203335,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018203355,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018203375,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203395,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203415,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203435,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018203455,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203475,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203495,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_018203515,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018203535,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_018203555,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_018203575,TPE,TRUE,TRUE,TRUE,FALSE
GCA_018203595,Nichols - Madagascar,TRUE,TRUE,TRUE,TRUE
GCA_018203615,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203635,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203655,SS14,TRUE,TRUE,TRUE,TRUE
GCA_018203675,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203695,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203715,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203735,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203755,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203775,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203795,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203815,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203835,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203855,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203875,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203895,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203915,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203935,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203955,SS14,TRUE,TRUE,TRUE,TRUE
GCA_018203975,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018203995,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204015,SS14,TRUE,TRUE,TRUE,TRUE
GCA_018204035,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018204055,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204075,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204095,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204115,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204135,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204155,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204175,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204195,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204215,TEN,TRUE,TRUE,TRUE,TRUE
GCA_018204235,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204255,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204275,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204295,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204315,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204335,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204355,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018204375,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204395,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204415,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204495,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204595,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204755,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204835,TEN,TRUE,TRUE,TRUE,FALSE
GCA_018204935,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018204975,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018205095,TEN,TRUE,TRUE,TRUE,TRUE
GCA_018205175,TEN,TRUE,TRUE,TRUE,FALSE
GCA_018205215,SS14,TRUE,TRUE,TRUE,TRUE
GCA_018205235,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018205255,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018205275,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018205375,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018205495,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018205735,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_018206135,SS14,TRUE,TRUE,TRUE,FALSE
