Genome,Lineage,Pangenome,PopPUNK,CoreSNPs,TrimmedPhylo
GCA_018206355,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018206585,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018206745,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018206955,SS14,TRUE,TRUE,TRUE,TRUE
GCA_018207135,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018207195,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018207275,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018207315,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018207435,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018207455,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018207475,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018207495,SS14,TRUE,TRUE,TRUE,FALSE
GCA_018207775,SS14,TRUE,TRUE,TRUE,FALSE
GCA_019775755,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_023016345,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_023016365,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_023016385,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_023016405,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_023016425,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_023016445,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_023116935,TEN,TRUE,TRUE,TRUE,TRUE
GCA_023117035,TEN,TRUE,TRUE,TRUE,FALSE
GCA_024971635,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_025201015,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_025201035,SS14,TRUE,TRUE,TRUE,FALSE
GCA_025201055,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_025201075,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_025201095,SS14,TRUE,TRUE,TRUE,FALSE
GCA_025201115,SS14,TRUE,TRUE,TRUE,TRUE
GCA_025201135,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_025201155,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_025201175,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_025201195,SS14,TRUE,TRUE,TRUE,FALSE
GCA_025201215,SS14,TRUE,TRUE,TRUE,FALSE
GCA_025201255,SS14,TRUE,TRUE,TRUE,FALSE
GCA_025201275,SS14,TRUE,TRUE,TRUE,FALSE
GCA_025201295,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_025201315,SS14,TRUE,TRUE,TRUE,FALSE
GCA_025398415,SS14,TRUE,TRUE,TRUE,FALSE
GCA_025398475,SS14,TRUE,TRUE,TRUE,FALSE
GCA_025398495,SS14,TRUE,TRUE,TRUE,FALSE
GCA_025398515,SS14,TRUE,TRUE,TRUE,FALSE
GCA_025398535,SS14,TRUE,TRUE,TRUE,FALSE
GCA_025398555,SS14,TRUE,TRUE,TRUE,TRUE
GCA_025398575,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_025398595,SS14,TRUE,TRUE,TRUE,FALSE
GCA_025398615,SS14,TRUE,TRUE,TRUE,TRUE
GCA_025398635,SS14,TRUE,TRUE,TRUE,FALSE
GCA_025398655,SS14,TRUE,TRUE,TRUE,FALSE
GCA_026240715,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_026240735,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_026409145,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409385,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_026409405,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_026409425,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_026409445,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_026409465,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409485,Nichols - Madagascar,TRUE,TRUE,TRUE,FALSE
GCA_026409505,SS14,TRUE,TRUE,TRUE,FALSE
GCA_026409525,SS14,TRUE,TRUE,TRUE,FALSE
GCA_026409545,SS14,TRUE,TRUE,TRUE,FALSE
GCA_026409585,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409605,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409625,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409645,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409665,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_026409685,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409705,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409725,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_026409745,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409765,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409785,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409805,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409825,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409845,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409865,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409885,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409905,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_026409925,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409945,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409965,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026409985,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_026410005,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_026410025,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027568595,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027568615,SS14,TRUE,TRUE,TRUE,TRUE
GCA_027568635,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027568655,SS14,TRUE,TRUE,TRUE,TRUE
GCA_027568675,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027568695,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027568715,SS14,TRUE,TRUE,TRUE,TRUE
GCA_027568735,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027568755,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027568775,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027568795,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027568815,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027568835,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_027568855,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027568875,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626055,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626075,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626095,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626115,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626135,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626155,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626175,SS14,TRUE,TRUE,TRUE,TRUE
GCA_027626195,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626215,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626235,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626255,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626275,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626295,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_027626315,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626335,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626355,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_027626375,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626395,SS14,TRUE,TRUE,TRUE,TRUE
GCA_027626415,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626435,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626455,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626475,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626495,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626515,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626535,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626555,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626575,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626595,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626615,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626635,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626655,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_027626675,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626695,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626715,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626735,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_027626755,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626775,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626795,SS14,TRUE,TRUE,TRUE,TRUE
GCA_027626815,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626835,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626855,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626875,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626895,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_027626915,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626935,SS14,TRUE,TRUE,TRUE,FALSE
GCA_027626955,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_028022675,SS14,TRUE,TRUE,TRUE,TRUE
GCA_029201305,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029201325,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029201345,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029201365,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029201385,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029201405,SS14,TRUE,TRUE,TRUE,TRUE
GCA_029203245,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029203265,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029280605,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029280625,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029280645,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029280665,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029280685,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029280705,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029280725,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029280905,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029281045,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029281205,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029281265,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029281285,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029281325,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029281345,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029281365,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029281385,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029866565,TPE,TRUE,TRUE,TRUE,TRUE
GCA_029866585,TPE,TRUE,TRUE,TRUE,TRUE
GCA_029866605,TPE,TRUE,TRUE,TRUE,FALSE
GCA_029866645,TPE,TRUE,TRUE,TRUE,TRUE
GCA_029866665,TPE,TRUE,TRUE,TRUE,FALSE
GCA_029866685,TPE,TRUE,TRUE,TRUE,TRUE
GCA_029866705,TPE,TRUE,TRUE,TRUE,FALSE
GCA_029866725,TPE,TRUE,TRUE,TRUE,FALSE
GCA_029866745,TPE,TRUE,TRUE,TRUE,TRUE
GCA_029866765,TPE,TRUE,TRUE,TRUE,TRUE
GCA_029958405,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_029958425,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_029958445,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029958465,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029958485,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_029958505,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029958525,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_029958545,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_029958565,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_029958585,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_029958605,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_029958625,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_029958645,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_029958665,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_029958685,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_029958705,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_029958725,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029958745,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029958765,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029958785,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029958805,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029958825,SS14,TRUE,TRUE,TRUE,FALSE
GCA_029958845,SS14,TRUE,TRUE,TRUE,TRUE
GCA_029958865,SS14,TRUE,TRUE,TRUE,FALSE
GCA_030008115,SS14,TRUE,TRUE,TRUE,FALSE
GCA_030008135,SS14,TRUE,TRUE,TRUE,FALSE
GCA_030008155,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_030008175,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_030008195,SS14,TRUE,TRUE,TRUE,FALSE
GCA_030008215,SS14,TRUE,TRUE,TRUE,FALSE
GCA_030008235,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_030008255,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_030008275,SS14,TRUE,TRUE,TRUE,FALSE
GCA_030008295,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_030008315,SS14,TRUE,TRUE,TRUE,FALSE
GCA_030008335,SS14,TRUE,TRUE,TRUE,FALSE
GCA_030008435,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_030008555,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_030008655,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_030008675,SS14,TRUE,TRUE,TRUE,FALSE
GCA_030008695,SS14,TRUE,TRUE,TRUE,FALSE
GCA_030008715,SS14,TRUE,TRUE,TRUE,FALSE
GCA_030008735,SS14,TRUE,TRUE,TRUE,FALSE
GCA_030008755,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_030008775,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_030008795,SS14,TRUE,TRUE,TRUE,FALSE
GCA_030028295,SS14,TRUE,TRUE,TRUE,FALSE
GCA_030028315,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_030384625,SS14,TRUE,TRUE,TRUE,FALSE
GCA_030384645,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_030451325,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_032599045,SS14,TRUE,TRUE,TRUE,FALSE
GCA_032599245,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_032599285,SS14,TRUE,TRUE,TRUE,FALSE
GCA_032599305,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_032599325,SS14,TRUE,TRUE,TRUE,FALSE
GCA_032599365,SS14,TRUE,TRUE,TRUE,FALSE
GCA_032600165,SS14,TRUE,TRUE,TRUE,FALSE
GCA_032918045,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_032918065,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_032918085,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_032918105,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_032918125,SS14,TRUE,TRUE,TRUE,FALSE
GCA_034093335,SS14,TRUE,TRUE,TRUE,TRUE
GCA_034093355,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_034093375,SS14,TRUE,TRUE,TRUE,FALSE
GCA_034093395,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_034093415,SS14,TRUE,TRUE,TRUE,FALSE
GCA_034093435,SS14,TRUE,TRUE,TRUE,FALSE
GCA_034093455,SS14,TRUE,TRUE,TRUE,TRUE
GCA_034093955,SS14,TRUE,TRUE,TRUE,FALSE
GCA_034095755,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_034096755,SS14,TRUE,TRUE,TRUE,TRUE
GCA_034096775,SS14,TRUE,TRUE,TRUE,FALSE
GCA_034096795,SS14,TRUE,TRUE,TRUE,FALSE
GCA_034096825,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_034096845,SS14,TRUE,TRUE,TRUE,FALSE
GCA_034096885,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_034096905,SS14,TRUE,TRUE,TRUE,FALSE
GCA_034096945,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_034096975,SS14,TRUE,TRUE,TRUE,FALSE
GCA_034096995,SS14,TRUE,TRUE,TRUE,FALSE
GCA_034097015,SS14,TRUE,TRUE,TRUE,FALSE
GCA_034097075,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_034097095,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_034097115,SS14,TRUE,TRUE,TRUE,FALSE
GCA_034097275,SS14,TRUE,TRUE,TRUE,TRUE
GCA_034097295,Nichols,TRUE,TRUE,TRUE,FALSE
GCA_034097315,Nichols,TRUE,TRUE,TRUE,TRUE
GCA_034097335,SS14,TRUE,TRUE,TRUE,FALSE
