Genome,Lineage,Pangenome,PopPUNK,CoreSNPs,TrimmedPhylo
GCA_034097355,SS14,TRUE,TRUE,TRUE,TRUE
GCA_037761415,SS14,TRUE,TRUE,TRUE,TRUE
GCA_900291945,TPE,TRUE,TRUE,TRUE,TRUE
GCA_900298905,TPE,TRUE,TRUE,TRUE,TRUE
GCA_900298965,TPE,TRUE,TRUE,TRUE,TRUE
GCA_900298975,TPE,TRUE,TRUE,TRUE,TRUE
GCA_903234185,TPE,TRUE,TRUE,TRUE,TRUE
GCA_903234195,TPE,TRUE,TRUE,TRUE,TRUE
GCA_903234205,TPE,TRUE,TRUE,TRUE,FALSE
GCA_903469575,TPE,TRUE,TRUE,TRUE,TRUE
GCA_903469595,TPE,TRUE,TRUE,TRUE,TRUE
GCA_903469605,TPE,TRUE,TRUE,TRUE,TRUE
SRR3268722,SS14,FALSE,TRUE,TRUE,FALSE
ERR5210584,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684610,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684564,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684519,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684482,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684565,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684695,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684520,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684521,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684652,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684654,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684484,Nichols,FALSE,TRUE,TRUE,TRUE
ERR3684741,SS14,FALSE,TRUE,TRUE,TRUE
ERR4045383,Nichols,FALSE,TRUE,TRUE,TRUE
ERR3684568,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684522,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684450,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684485,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684523,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684569,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684451,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684613,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684571,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684572,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684524,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684573,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684525,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684661,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684700,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684452,Nichols,FALSE,TRUE,TRUE,FALSE
ERR3684615,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684526,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684528,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684616,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684618,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684453,Nichols,FALSE,TRUE,TRUE,TRUE
ERR3684619,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684489,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684574,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684575,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684576,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684577,SS14,FALSE,TRUE,TRUE,FALSE
ERR4045395,Nichols,FALSE,TRUE,TRUE,TRUE
ERR3684454,Nichols,FALSE,TRUE,TRUE,FALSE
ERR3684530,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684491,Nichols,FALSE,TRUE,TRUE,TRUE
ERR3684580,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684665,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684666,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684582,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684620,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684492,Nichols,FALSE,TRUE,TRUE,FALSE
ERR3684583,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684706,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684493,Nichols,FALSE,TRUE,TRUE,FALSE
ERR3684622,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684531,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684669,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684623,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684456,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684457,Nichols,FALSE,TRUE,TRUE,FALSE
ERR3684584,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684533,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684495,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684534,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684497,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684585,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684535,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684458,Nichols,FALSE,TRUE,TRUE,FALSE
ERR3684626,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684537,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684498,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684460,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684499,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684538,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684500,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684501,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684502,SS14,FALSE,TRUE,TRUE,FALSE
ERR4045387,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684540,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684467,Nichols,FALSE,TRUE,TRUE,FALSE
ERR4045380,Nichols,FALSE,TRUE,TRUE,FALSE
ERR4045389,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684507,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684542,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684544,SS14,FALSE,TRUE,TRUE,TRUE
ERR4045381,Nichols,FALSE,TRUE,TRUE,FALSE
ERR3684547,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684509,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684510,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684469,Nichols,FALSE,TRUE,TRUE,TRUE
ERR3684470,Nichols,FALSE,TRUE,TRUE,FALSE
ERR3684471,Nichols,FALSE,TRUE,TRUE,TRUE
ERR3684511,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684548,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684472,Nichols,FALSE,TRUE,TRUE,TRUE
ERR3684473,Nichols,FALSE,TRUE,TRUE,FALSE
ERR3684550,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684512,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684474,Nichols,FALSE,TRUE,TRUE,FALSE
ERR3684551,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684552,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684553,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684723,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684555,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684725,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684475,Nichols,FALSE,TRUE,TRUE,FALSE
ERR3684476,Nichols,FALSE,TRUE,TRUE,FALSE
ERR4045390,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684556,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684477,Nichols,FALSE,TRUE,TRUE,FALSE
ERR3684557,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684599,SS14,FALSE,TRUE,TRUE,TRUE
ERR3684478,Nichols,FALSE,TRUE,TRUE,TRUE
ERR3684515,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684558,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684600,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684560,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684647,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684479,Nichols,FALSE,TRUE,TRUE,FALSE
ERR3684480,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684517,SS14,FALSE,TRUE,TRUE,FALSE
ERR4045378,SS14,FALSE,TRUE,TRUE,TRUE
ERR4899202,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853588,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853589,SS14,FALSE,TRUE,TRUE,TRUE
ERR5206990,SS14,FALSE,TRUE,TRUE,TRUE
ERR5206984,SS14,FALSE,TRUE,TRUE,TRUE
ERR5210582,SS14,FALSE,TRUE,TRUE,TRUE
ERR5210581,SS14,FALSE,TRUE,TRUE,FALSE
ERR5207020,Nichols,FALSE,TRUE,TRUE,TRUE
ERR5210570,SS14,FALSE,TRUE,TRUE,FALSE
SRR13721290,Nichols,FALSE,TRUE,TRUE,TRUE
ERR4993350,SS14,FALSE,TRUE,TRUE,FALSE
ERR4899197,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853533,SS14,FALSE,TRUE,TRUE,FALSE
ERR4899198,SS14,FALSE,TRUE,TRUE,FALSE
ERR4993351,Nichols,FALSE,TRUE,TRUE,TRUE
ERR4853565,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853534,SS14,FALSE,TRUE,TRUE,FALSE
ERR4993352,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853590,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853550,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853640,SS14,FALSE,TRUE,TRUE,TRUE
ERR4993353,SS14,FALSE,TRUE,TRUE,FALSE
ERR4899222,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853535,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853641,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853527,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853592,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853551,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853528,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853529,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853530,Nichols,FALSE,TRUE,TRUE,TRUE
ERR4853643,SS14,FALSE,TRUE,TRUE,TRUE
ERR4993354,Nichols,FALSE,TRUE,TRUE,FALSE
ERR4853531,Nichols,FALSE,TRUE,TRUE,FALSE
ERR4853593,SS14,FALSE,TRUE,TRUE,FALSE
ERR5207003,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853583,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853645,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853537,SS14,FALSE,TRUE,TRUE,FALSE
ERR4899200,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853566,Nichols,FALSE,TRUE,TRUE,TRUE
ERR4853594,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853661,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853584,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853662,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853663,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853553,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853554,SS14,FALSE,TRUE,TRUE,FALSE
ERR4993355,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853540,Nichols,FALSE,TRUE,TRUE,TRUE
ERR4853665,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853666,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853541,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853667,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853555,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853668,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853670,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853671,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853556,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853543,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853651,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853544,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853545,SS14,FALSE,TRUE,TRUE,FALSE
ERR4899201,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853674,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853559,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853560,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853676,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853677,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853561,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853679,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853596,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853597,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853547,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853585,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853598,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853562,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853586,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853684,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853653,SS14,FALSE,TRUE,TRUE,FALSE
ERR4993349,Nichols,FALSE,TRUE,TRUE,TRUE
ERR4853587,SS14,FALSE,TRUE,TRUE,FALSE
ERR4899206,Nichols,FALSE,TRUE,TRUE,TRUE
ERR5207025,SS14,FALSE,TRUE,TRUE,FALSE
ERR5210572,SS14,FALSE,TRUE,TRUE,FALSE
ERR5207018,SS14,FALSE,TRUE,TRUE,TRUE
ERR5210563,Nichols,FALSE,TRUE,TRUE,TRUE
ERR5207017,Nichols,FALSE,TRUE,TRUE,FALSE
ERR4853631,SS14,FALSE,TRUE,TRUE,FALSE
ERR5207008,SS14,FALSE,TRUE,TRUE,FALSE
ERR4899216,SS14,FALSE,TRUE,TRUE,FALSE
ERR4899217,Nichols,FALSE,TRUE,TRUE,TRUE
ERR5207009,SS14,FALSE,TRUE,TRUE,FALSE
ERR5207011,SS14,FALSE,TRUE,TRUE,FALSE
ERR5207010,SS14,FALSE,TRUE,TRUE,TRUE
ERR4899243,SS14,FALSE,TRUE,TRUE,FALSE
ERR5207034,SS14,FALSE,TRUE,TRUE,FALSE
ERR5207026,SS14,FALSE,TRUE,TRUE,TRUE
ERR5207019,SS14,FALSE,TRUE,TRUE,FALSE
ERR5210575,SS14,FALSE,TRUE,TRUE,FALSE
ERR5210577,SS14,FALSE,TRUE,TRUE,TRUE
ERR5207027,SS14,FALSE,TRUE,TRUE,TRUE
ERR5207029,SS14,FALSE,TRUE,TRUE,FALSE
ERR5210568,SS14,FALSE,TRUE,TRUE,FALSE
ERR5210576,SS14,FALSE,TRUE,TRUE,TRUE
ERR5207032,SS14,FALSE,TRUE,TRUE,TRUE
ERR5210569,SS14,FALSE,TRUE,TRUE,FALSE
ERR5210578,SS14,FALSE,TRUE,TRUE,FALSE
ERR5210579,SS14,FALSE,TRUE,TRUE,FALSE
ERR5207031,SS14,FALSE,TRUE,TRUE,TRUE
ERR4899224,SS14,FALSE,TRUE,TRUE,TRUE
ERR4899209,Nichols,FALSE,TRUE,TRUE,FALSE
ERR5207005,SS14,FALSE,TRUE,TRUE,FALSE
ERR4899210,Nichols,FALSE,TRUE,TRUE,FALSE
ERR4853614,SS14,FALSE,TRUE,TRUE,FALSE
ERR4899203,SS14,FALSE,TRUE,TRUE,TRUE
ERR4993362,Nichols,FALSE,TRUE,TRUE,FALSE
ERR4853604,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853602,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853605,SS14,FALSE,TRUE,TRUE,TRUE
ERR4899204,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853615,SS14,FALSE,TRUE,TRUE,FALSE
ERR4899228,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853580,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853610,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853611,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853577,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853579,SS14,FALSE,TRUE,TRUE,FALSE
ERR4993356,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853568,Nichols,FALSE,TRUE,TRUE,FALSE
ERR4993357,Nichols,FALSE,TRUE,TRUE,TRUE
ERR4899245,Nichols,FALSE,TRUE,TRUE,FALSE
ERR4899231,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853572,Nichols,FALSE,TRUE,TRUE,TRUE
ERR4899230,SS14,FALSE,TRUE,TRUE,FALSE
ERR4993361,Nichols,FALSE,TRUE,TRUE,FALSE
ERR4853573,Nichols,FALSE,TRUE,TRUE,TRUE
ERR4993358,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853532,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853569,Nichols,FALSE,TRUE,TRUE,TRUE
ERR4853570,Nichols,FALSE,TRUE,TRUE,TRUE
ERR4993359,SS14,FALSE,TRUE,TRUE,FALSE
ERR4853571,Nichols,FALSE,TRUE,TRUE,FALSE
ERR4853652,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853620,SS14,FALSE,TRUE,TRUE,FALSE
ERR4899236,SS14,FALSE,TRUE,TRUE,TRUE
ERR5207007,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853601,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853625,SS14,FALSE,TRUE,TRUE,FALSE
ERR3684466,Nichols,FALSE,TRUE,TRUE,TRUE
ERR3684483,Nichols,FALSE,TRUE,TRUE,TRUE
ERR3684642,SS14,FALSE,TRUE,TRUE,TRUE
ERR4853617,TPE,FALSE,TRUE,TRUE,TRUE
ERR4899211,TPE,FALSE,TRUE,TRUE,TRUE
ERR4993360,TPE,FALSE,TRUE,TRUE,FALSE
ERR5207012,SS14,FALSE,TRUE,TRUE,TRUE
ERR5210583,TEN,FALSE,TRUE,TRUE,FALSE
ERR7123576,Nichols,FALSE,TRUE,TRUE,TRUE
ERR7123584,SS14,FALSE,TRUE,TRUE,FALSE
