WP_014342542,accC,acetyl-CoA carboxylase biotin carboxylase subunit family protein [Treponema pallidum],Treponema pallidum
WP_010881925,ackA,MULTISPECIES: acetate kinase [Treponema],Treponema
WP_010882253,acpP,acyl carrier protein [Treponema pallidum],Treponema pallidum
WP_010882272,acpS,holo-ACP synthase [Treponema pallidum],Treponema pallidum
WP_010881589,ada,methylated-DNA--[protein]-cysteine S-methyltransferase [Treponema pallidum],Treponema pallidum
WP_010881494,add,adenosine deaminase [Treponema pallidum],Treponema pallidum
WP_014342501,adk,DUF2147 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882378,aes,alpha/beta hydrolase [Treponema pallidum],Treponema pallidum
WP_010881958,ahpC,MULTISPECIES: redoxin domain-containing protein [Treponema],Treponema
WP_010882461,alaS,alanine--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_014342489,algI,MBOAT family protein [Treponema pallidum],Treponema pallidum
WP_012460586,alr,alanine racemase [Treponema pallidum],Treponema pallidum
WP_235214099,alsT1,sodium:alanine symporter family protein [Treponema pallidum],Treponema pallidum
WP_014342689,alsT2,sodium:alanine symporter family protein [Treponema pallidum],Treponema pallidum
WP_014505437,amiC,N-acetylmuramoyl-L-alanine amidase [Treponema pallidum],Treponema pallidum
WP_010881951,aNKYR,ankyrin repeat domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342584,apbE,FAD:protein FMN transferase [Treponema pallidum],Treponema pallidum
WP_013945592,apt,MULTISPECIES: adenine phosphoribosyltransferase [Treponema],Treponema
WP_013945414,argS,arginine--tRNA ligase [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_013945085,arp,hypothetical protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342483,asnA,aspartate--ammonia ligase [Treponema pallidum],Treponema pallidum
WP_010882055,asnS,MULTISPECIES: asparagine--tRNA ligase [Treponema],Treponema
WP_014342329,aspB,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme [Treponema pallidum],Treponema pallidum
WP_010882429,aspS,aspartate--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_010881968,atoC,MULTISPECIES: sigma-54 dependent transcriptional regulator [Treponema],Treponema
WP_010881975,atpD2,V-type ATP synthase subunit D [Treponema pallidum],Treponema pallidum
WP_237260088,atpI1~~~ntpI1,V-type ATP synthase subunit I [Treponema pallidum],Treponema pallidum
WP_014342398,bamD,outer membrane protein assembly factor BamD [Treponema pallidum],Treponema pallidum
WP_010882358,bepA,tetratricopeptide repeat protein [Treponema pallidum],Treponema pallidum
WP_013944811,betT,MULTISPECIES: BCCT family transporter [Treponema],Treponema
WP_172841375,bioY,biotin transporter BioY [Treponema pallidum],Treponema pallidum
WP_013945018,birA,MULTISPECIES: biotin--[acetyl-CoA-carboxylase] ligase [Treponema],Treponema
WP_014342347,brnQ,branched-chain amino acid transport system II carrier protein [Treponema pallidum],Treponema pallidum
WP_014342605,btlA,MFS transporter [Treponema pallidum],Treponema pallidum
WP_010881526,capD~~~flaA1,nucleoside-diphosphate sugar epimerase/dehydratase [Treponema pallidum],Treponema pallidum
WP_010881960,carD,CarD family transcriptional regulator [Treponema pallidum],Treponema pallidum
WP_013944909,cbiO,energy-coupling factor ABC transporter ATP-binding protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014505625,cbpA,J domain-containing protein [Treponema pallidum],Treponema pallidum
WP_013944807,ccdA,MULTISPECIES: cytochrome c biogenesis protein CcdA [Treponema],Treponema
WP_010881497,ccmA,MULTISPECIES: polymer-forming cytoskeletal protein [Treponema],Treponema
WP_010882268,cdaA,1-deoxy-D-xylulose-5-phosphate synthase [Treponema pallidum],Treponema pallidum
WP_010882048,cdsA,MULTISPECIES: phosphatidate cytidylyltransferase [Treponema],Treponema
WP_012460589,cfpA,MULTISPECIES: cytoplasmic filament protein CfpA [Treponema],Treponema
WP_014505476,cheA,chemotaxis protein CheA [Treponema pallidum],Treponema pallidum
WP_013945252,cheB,chemotaxis response regulator protein-glutamate methylesterase [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_012460582,cheR,protein-glutamate O-methyltransferase CheR [Treponema pallidum],Treponema pallidum
WP_014505499,cheW,MULTISPECIES: chemotaxis protein CheW [Treponema],Treponema
WP_013945025,cheW~~~cheR,CheR family methyltransferase [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010881813,cheX,MULTISPECIES: chemotaxis protein CheX [Treponema],Treponema
WP_010881814,cheY,MULTISPECIES: response regulator [Treponema],Treponema
WP_025267562,chrA,chromate transporter [Treponema pallidum],Treponema pallidum
WP_014342479,clpA,ATP-dependent Clp protease ATP-binding subunit [Treponema pallidum],Treponema pallidum
WP_010881520,clpB,MULTISPECIES: ATP-dependent chaperone ClpB [Treponema],Treponema
WP_010881956,clpP,ATP-dependent Clp protease proteolytic subunit [Treponema pallidum],Treponema pallidum
WP_014342706,clpP~~~clpP2,ATP-dependent Clp protease proteolytic subunit [Treponema pallidum],Treponema pallidum
WP_010881957,clpX,ATP-dependent Clp protease ATP-binding subunit ClpX [Treponema pallidum],Treponema pallidum
WP_010881790,cmk,(d)CMP kinase [Treponema pallidum],Treponema pallidum
WP_010881732,coaD,pantetheine-phosphate adenylyltransferase [Treponema pallidum],Treponema pallidum
WP_010881745,coaE,dephospho-CoA kinase [Treponema pallidum],Treponema pallidum
WP_010881879,coaX,type III pantothenate kinase [Treponema pallidum],Treponema pallidum
WP_010881739,cof,HAD family hydrolase [Treponema pallidum],Treponema pallidum
WP_331488646,comE~~~comEC,ComEC/Rec2 family competence protein [Treponema pallidum],Treponema pallidum
WP_237260057,comFC,ComF family protein [Treponema pallidum],Treponema pallidum
WP_012460516,coxL,xanthine dehydrogenase family protein molybdopterin-binding subunit [Treponema pallidum],Treponema pallidum
WP_012460516,coxL,xanthine dehydrogenase family protein molybdopterin-binding subunit [Treponema pallidum],Treponema pallidum
WP_012460516,coxL~~~pseC,xanthine dehydrogenase family protein molybdopterin-binding subunit [Treponema pallidum],Treponema pallidum
WP_012460516,coxL~~~pseC,xanthine dehydrogenase family protein molybdopterin-binding subunit [Treponema pallidum],Treponema pallidum
WP_014342259,coxM,xanthine dehydrogenase family protein subunit M [Treponema pallidum],Treponema pallidum
WP_014342259,coxM,xanthine dehydrogenase family protein subunit M [Treponema pallidum],Treponema pallidum
WP_014342259,coxS~~~coxM,xanthine dehydrogenase family protein subunit M [Treponema pallidum],Treponema pallidum
WP_014342259,coxS~~~coxM,xanthine dehydrogenase family protein subunit M [Treponema pallidum],Treponema pallidum
WP_010882184,cps2a,LCP family protein [Treponema pallidum],Treponema pallidum
WP_014342344,crp,cyclic nucleotide-binding domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882102,csrA,MULTISPECIES: carbon storage regulator CsrA [Treponema],Treponema
WP_010881970,cvpA,CvpA family protein [Treponema pallidum],Treponema pallidum
WP_010881474,cym1,insulinase family protein [Treponema pallidum],Treponema pallidum
WP_010881540,cysS,cysteine--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_237260058,dacC,D-alanyl-D-alanine carboxypeptidase family protein [Treponema pallidum],Treponema pallidum
WP_010882255,dam,DNA adenine methylase [Treponema pallidum],Treponema pallidum
WP_010882473,dbpA,DbpA RNA binding domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342570,dbpA~~~srmB,DEAD/DEAH box helicase [Treponema pallidum],Treponema pallidum
WP_010881723,dctD,cytidine/deoxycytidylate deaminase family protein [Treponema pallidum],Treponema pallidum
WP_014342665,dctM,TRAP transporter large permease subunit [Treponema pallidum],Treponema pallidum
WP_010882401,dctP,TRAP transporter substrate-binding protein DctP [Treponema pallidum],Treponema pallidum
WP_235214028,dedA,DedA family protein [Treponema pallidum],Treponema pallidum
WP_010882202,def,MULTISPECIES: peptide deformylase [Treponema],Treponema
WP_014342474,degQ,S1C family serine protease [Treponema pallidum],Treponema pallidum
WP_010881713,deoC,deoxyribose-phosphate aldolase [Treponema pallidum],Treponema pallidum
WP_010882179,deoD,purine-nucleoside phosphorylase [Treponema pallidum],Treponema pallidum
WP_014505666,dgcA,diguanylate cyclase DgcA [Treponema pallidum],Treponema pallidum
WP_010881628,divIC,septum formation initiator family protein [Treponema pallidum],Treponema pallidum
WP_012460608,dLH,dienelactone hydrolase family protein [Treponema pallidum],Treponema pallidum
WP_010881451,dnaA,chromosomal replication initiator protein DnaA [Treponema pallidum],Treponema pallidum
WP_010881507,dnaB,replicative DNA helicase [Treponema pallidum],Treponema pallidum
WP_010882114,dnaE,DNA polymerase III subunit alpha [Treponema pallidum],Treponema pallidum
WP_014342452,dnaG,DNA primase [Treponema pallidum],Treponema pallidum
WP_010882010,dnaJ,J domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881664,dnaK,MULTISPECIES: molecular chaperone DnaK [Treponema],Treponema
WP_010881452,dnaN,DNA polymerase III subunit beta [Treponema pallidum],Treponema pallidum
WP_010882088,dnaQ,exonuclease domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342461,dnaZX1,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882449,dnaZX2~~~dnaX,DNA polymerase III subunit gamma/tau [Treponema pallidum],Treponema pallidum
WP_010881841,dprA,DNA-processing protein DprA [Treponema pallidum],Treponema pallidum
WP_010881943,dR0291,MULTISPECIES: zinc ribbon domain-containing protein [Treponema],Treponema
WP_010882424,dus~~~dusB,tRNA dihydrouridine synthase DusB [Treponema pallidum],Treponema pallidum
WP_010882328,dut,MULTISPECIES: dUTP diphosphatase [Treponema],Treponema
WP_013945233,dxr,MULTISPECIES: 1-deoxy-D-xylulose-5-phosphate reductoisomerase [Treponema],Treponema
WP_010882268,dxs,1-deoxy-D-xylulose-5-phosphate synthase [Treponema pallidum],Treponema pallidum
WP_014342702,eCM27,sodium:calcium antiporter [Treponema pallidum],Treponema pallidum
WP_010882015,eda,bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase [Treponema pallidum],Treponema pallidum
WP_010881973,efp,elongation factor P [Treponema pallidum],Treponema pallidum
WP_010882134,engA,ribosome biogenesis GTPase Der [Treponema pallidum],Treponema pallidum
WP_010882261,eno,MULTISPECIES: phosphopyruvate hydratase [Treponema],Treponema
WP_014342533,ePT1,CDP-alcohol phosphatidyltransferase family protein [Treponema pallidum],Treponema pallidum
WP_014342470,era,GTPase Era [Treponema pallidum],Treponema pallidum
WP_050810524,fadD1,long-chain fatty acid--CoA ligase [Treponema pallidum],Treponema pallidum
WP_010881603,fadM,thioesterase family protein [Treponema pallidum],Treponema pallidum
WP_010882155,fapA,FapA family protein [Treponema pallidum],Treponema pallidum
WP_010882139,fAU1,5-formyltetrahydrofolate cyclo-ligase [Treponema pallidum],Treponema pallidum
WP_010882107,fbaB,class II fructose-bisphosphate aldolase [Treponema pallidum],Treponema pallidum
WP_014342415,ffh,signal recognition particle protein [Treponema pallidum],Treponema pallidum
WP_014342260,fhlA,sigma-54-dependent Fis family transcriptional regulator [Treponema pallidum],Treponema pallidum
WP_014342683,fimV,periplasmic flagellar collar protein FlcA [Treponema pallidum],Treponema pallidum
WP_010882306,fklB,FKBP-type peptidyl-prolyl cis-trans isomerase [Treponema pallidum],Treponema pallidum
WP_010881797,fkpB,peptidylprolyl isomerase [Treponema pallidum],Treponema pallidum
WP_014342527,flaA,flagellar filament outer layer protein FlaA [Treponema pallidum],Treponema pallidum
WP_010882313,flaB,flagellin [Treponema pallidum],Treponema pallidum
WP_010882237,flaB~~~flaB1,MULTISPECIES: flagellin [Treponema],Treponema
WP_010882368,fldA,MULTISPECIES: flavodoxin [Treponema],Treponema
WP_010882297,fleN2,MULTISPECIES: P-loop NTPase [Treponema],Treponema
WP_010881844,flgB,MULTISPECIES: flagellar basal body rod protein FlgB [Treponema],Treponema
WP_013945054,flgC~~~flgB,MULTISPECIES: flagellar basal body rod protein FlgC [Treponema],Treponema
WP_010882173,flgD,flagellar hook assembly protein FlgD [Treponema pallidum],Treponema pallidum
WP_010882172,flgE,flagellar hook protein FlgE [Treponema pallidum],Treponema pallidum
WP_010882404,flgG,MULTISPECIES: flagellar basal-body rod protein FlgG [Treponema],Treponema
WP_010882405,flgG~~~flgC~~~flgF,flagellar basal-body rod protein FlgF [Treponema pallidum],Treponema pallidum
WP_013945521,flgJ,rod-binding protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010882105,flgK,flagellar hook-associated protein FlgK [Treponema pallidum],Treponema pallidum
WP_010882104,flgL,flagellar hook-associated protein 3 [Treponema pallidum],Treponema pallidum
WP_010882104,flgL,flagellar hook-associated protein 3 [Treponema pallidum],Treponema pallidum
WP_010882104,flgL~~~fliW,flagellar hook-associated protein 3 [Treponema pallidum],Treponema pallidum
WP_010882104,flgL~~~fliW,flagellar hook-associated protein 3 [Treponema pallidum],Treponema pallidum
WP_010882159,flhA,flagellar biosynthesis protein FlhA [Treponema pallidum],Treponema pallidum
WP_013945319,flhB,MULTISPECIES: flagellar biosynthesis protein FlhB [Treponema],Treponema
WP_010882354,flhB~~~ylqH,MULTISPECIES: FlhB-like flagellar biosynthesis protein [Treponema],Treponema
WP_010882158,flhF,flagellar biosynthesis protein FlhF [Treponema pallidum],Treponema pallidum
WP_010882157,flhG,MULTISPECIES: MinD/ParA family protein [Treponema],Treponema
WP_014342626,fliD,flagellar filament capping protein FliD [Treponema pallidum],Treponema pallidum
WP_010881846,fliE,flagellar hook-basal body complex protein FliE [Treponema pallidum],Treponema pallidum
WP_010881847,fliF,flagellar basal-body MS-ring/collar protein FliF [Treponema pallidum],Treponema pallidum
WP_010881848,fliG,flagellar motor switch protein FliG [Treponema pallidum],Treponema pallidum
WP_010881849,fliH,flagellar assembly protein FliH [Treponema pallidum],Treponema pallidum
WP_010881850,fliI,flagellar protein export ATPase FliI [Treponema pallidum],Treponema pallidum
WP_010881851,fliJ,MULTISPECIES: flagellar export protein FliJ [Treponema],Treponema
WP_014342552,fliK,flagellar hook-length control protein FliK [Treponema pallidum],Treponema pallidum
WP_010882167,fliL,MULTISPECIES: flagellar basal body-associated protein FliL [Treponema],Treponema
WP_012460587,fliM,flagellar motor switch protein FliM [Treponema pallidum],Treponema pallidum
WP_014505585,fliO,flagellar biosynthetic protein FliO [Treponema pallidum],Treponema pallidum
WP_010882163,fliP,flagellar type III secretion system pore protein FliP [Treponema pallidum],Treponema pallidum
WP_010882161,fliQ,flagellar biosynthetic protein FliR [Treponema pallidum],Treponema pallidum
WP_010882161,fliQ,flagellar biosynthetic protein FliR [Treponema pallidum],Treponema pallidum
WP_010882161,fliR,flagellar biosynthetic protein FliR [Treponema pallidum],Treponema pallidum
WP_010882161,fliR,flagellar biosynthetic protein FliR [Treponema pallidum],Treponema pallidum
WP_010882386,fliS,MULTISPECIES: flagellar export chaperone FliS [Treponema],Treponema
WP_010882165,fliY~~~fliN,flagellar motor switch protein FliN [Treponema pallidum],Treponema pallidum
WP_237260059,fmhB,peptidoglycan bridge formation glycyltransferase FemA/FemB family protein [Treponema pallidum],Treponema pallidum
WP_010882201,fmt,methionyl-tRNA formyltransferase [Treponema pallidum],Treponema pallidum
WP_010881788,folC,folylpolyglutamate synthase/dihydrofolate synthase family protein [Treponema pallidum],Treponema pallidum
WP_010882177,folD,bifunctional 5,10-methylenetetrahydrofolate dehydrogenase/5,10-methenyltetrahydrofolate cyclohydrolase [Treponema pallidum],Treponema pallidum
WP_010882050,frr,MULTISPECIES: ribosome recycling factor [Treponema],Treponema
WP_013945531,ftr1,FTR1 family protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_012460545,ftsA,cell division protein FtsA [Treponema pallidum],Treponema pallidum
WP_014342566,ftsH,ATP-dependent zinc metalloprotease FtsH [Treponema pallidum],Treponema pallidum
WP_010882443,ftsK,DNA translocase FtsK [Treponema pallidum],Treponema pallidum
WP_014505483,ftsL,cell division protein FtsL [Treponema pallidum],Treponema pallidum
WP_014505451,ftsN,SPOR domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881836,ftsQ,cell division protein FtsQ/DivIB [Treponema pallidum],Treponema pallidum
WP_012460544,ftsW,putative lipid II flippase FtsW [Treponema pallidum],Treponema pallidum
WP_010882024,ftsY,MULTISPECIES: signal recognition particle-docking protein FtsY [Treponema],Treponema
WP_010881838,ftsZ,MULTISPECIES: cell division protein FtsZ [Treponema],Treponema
WP_010881898,fusA1,elongation factor G [Treponema pallidum],Treponema pallidum
WP_010882212,fusA2,MULTISPECIES: elongation factor G [Treponema],Treponema
WP_010881866,galK,galactokinase [Treponema pallidum],Treponema pallidum
WP_010882288,gap,type I glyceraldehyde-3-phosphate dehydrogenase [Treponema pallidum],Treponema pallidum
WP_014342695,gatA,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA [Treponema pallidum],Treponema pallidum
WP_010882465,gatB,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB [Treponema pallidum],Treponema pallidum
WP_014505682,gatC,MULTISPECIES: aspartyl/glutamyl-tRNA amidotransferase subunit C [Treponema],Treponema
WP_010882276,gerM,GerMN domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342312,gGDEF,diguanylate cyclase [Treponema pallidum],Treponema pallidum
WP_010881493,gidA~~~mnmG,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG [Treponema pallidum],Treponema pallidum
WP_010882389,gidB,16S rRNA (guanine(527)-N(7))-methyltransferase RsmG [Treponema pallidum],Treponema pallidum
WP_237250300,gldG,GldG family protein [Treponema pallidum],Treponema pallidum
WP_014342620,glmS,glutamine--fructose-6-phosphate transaminase (isomerizing) [Treponema pallidum],Treponema pallidum
WP_010882426,glpG,MULTISPECIES: rhomboid family intramembrane serine protease [Treponema],Treponema
WP_235214078,glpQ,glycerophosphodiester phosphodiesterase [Treponema pallidum],Treponema pallidum
WP_014342555,gltD~~~gltA,NADPH-dependent glutamate synthase [Treponema pallidum],Treponema pallidum
WP_014342482,gltP,dicarboxylate/amino acid:cation symporter [Treponema pallidum],Treponema pallidum
WP_010882118,gltX,glutamate--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_010882117,glyS,glycine--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_010881779,gnd,decarboxylating NADP(+)-dependent phosphogluconate dehydrogenase [Treponema pallidum],Treponema pallidum
WP_014342481,gph,HAD family hydrolase [Treponema pallidum],Treponema pallidum
WP_010881615,gpmA,MULTISPECIES: 2,3-diphosphoglycerate-dependent phosphoglycerate mutase [Treponema],Treponema
WP_010882453,gpsA,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase [Treponema pallidum],Treponema pallidum
WP_013944737,greA,transcription elongation factor GreA [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010881479,groEL,chaperonin GroEL [Treponema pallidum],Treponema pallidum
WP_014342692,groES,co-chaperone GroES [Treponema pallidum],Treponema pallidum
WP_013945076,group_0,hypothetical protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_237249927,group_1,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881586,group_10,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882382,group_100,pyruvate:ferredoxin (flavodoxin) oxidoreductase [Treponema pallidum],Treponema pallidum
WP_010882279,group_101,ankyrin repeat domain-containing protein [Treponema pallidum],Treponema pallidum
WP_012460591,group_102,RND family transporter [Treponema pallidum],Treponema pallidum
WP_014342615,group_103,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342264,group_104,DUF192 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882357,group_105,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_014342255,group_106,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882290,group_107,cell division protein ZapA [Treponema pallidum],Treponema pallidum
WP_013945178,group_108,MULTISPECIES: anti-sigma factor antagonist [Treponema],Treponema
WP_014342432,group_109,zinc ribbon domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881537,group_11,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342433,group_110,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_002695065,group_111,hypothetical protein [Treponema phagedenis],Treponema phagedenis
WP_010881575,group_112,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342386,group_113,ribonuclease HI [Treponema pallidum],Treponema pallidum
WP_013945202,group_114,hypothetical protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342487,group_115,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_235214048,group_116,6-hydroxymethylpterin diphosphokinase MptE-like protein [Treponema pallidum],Treponema pallidum
WP_010882372,group_117,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881939,group_118,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_175607978,group_119,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342609,group_12,cell division protein ZapB [Treponema pallidum],Treponema pallidum
WP_013945021,group_120,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_014505473,group_121,glycoside hydrolase family 57 protein [Treponema pallidum],Treponema pallidum
WP_235214060,group_122,vWA domain-containing protein [Treponema pallidum],Treponema pallidum
WP_235214007,group_123,TPM domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882155,group_124,FapA family protein [Treponema pallidum],Treponema pallidum
WP_010882195,group_125,vWA domain-containing protein [Treponema pallidum],Treponema pallidum
WP_237260056,group_126,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342565,group_127,DUF115 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881915,group_128,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342266,group_129,J domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882370,group_13,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881630,group_130,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881606,group_131,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_010881567,group_132,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882316,group_133,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342477,group_134,UPF0164 family protein [Treponema pallidum],Treponema pallidum
WP_014342653,group_135,dicarboxylate/amino acid:cation symporter [Treponema pallidum],Treponema pallidum
WP_014342375,group_136,type II CAAX prenyl endopeptidase Rce1 family protein [Treponema pallidum],Treponema pallidum
WP_012460576,group_137,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882027,group_138,ABC transporter ATP-binding protein [Treponema pallidum],Treponema pallidum
WP_172841374,group_139,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881903,group_14,response regulator [Treponema pallidum],Treponema pallidum
WP_014342635,group_140,PD-(D/E)XK nuclease family protein [Treponema pallidum],Treponema pallidum
WP_010882045,group_141,CpXC domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881722,group_142,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342229,group_143,DUF3798 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881954,group_144,hexokinase family protein [Treponema pallidum],Treponema pallidum
