WP_014342542,accC,acetyl-CoA carboxylase biotin carboxylase subunit family protein [Treponema pallidum],Treponema pallidum
WP_010882123,group_145,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881604,group_146,1-acyl-sn-glycerol-3-phosphate acyltransferase [Treponema pallidum],Treponema pallidum
WP_010882458,group_147,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882151,group_148,M23 family metallopeptidase [Treponema pallidum],Treponema pallidum
WP_014342339,group_149,GerMN domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881902,group_15,TP0453 family outer membrane protein [Treponema pallidum],Treponema pallidum
WP_014342645,group_150,PEGA domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881519,group_151,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_010882121,group_152,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_012460551,group_153,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342662,group_154,TraB/GumN family protein [Treponema pallidum],Treponema pallidum
WP_014342526,group_155,MULTISPECIES: flagellar filament outer layer protein FlaA [Treponema],Treponema
WP_013945278,group_156,hypothetical protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010881929,group_157,MULTISPECIES: DUF2062 domain-containing protein [Treponema],Treponema
WP_010882362,group_158,thioredoxin [Treponema pallidum],Treponema pallidum
WP_014505655,group_159,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_012460608,group_16,dienelactone hydrolase family protein [Treponema pallidum],Treponema pallidum
WP_245522184,group_160,hypothetical protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014505481,group_161,flagellar basal body-associated protein FliL [Treponema pallidum],Treponema pallidum
WP_010882444,group_162,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881952,group_164,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881905,group_165,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881823,group_166,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342330,group_167,leucine-rich repeat domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342434,group_168,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_237249910,group_169,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_013945170,group_17,MULTISPECIES: ATP synthase subunit C [Treponema],Treponema
WP_014342567,group_171,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342441,group_172,tetratricopeptide repeat protein [Treponema pallidum],Treponema pallidum
WP_010882054,group_173,HEAT repeat domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342517,group_175,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342381,group_176,DUF2715 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_172841371,group_177,KamA family radical SAM protein [Treponema pallidum],Treponema pallidum
WP_010882038,group_178,M15 family metallopeptidase [Treponema pallidum],Treponema pallidum
WP_010881816,group_179,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881978,group_18,ATPase [Treponema pallidum],Treponema pallidum
WP_013945483,group_180,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_014342447,group_181,FecR family protein [Treponema pallidum],Treponema pallidum
WP_010882192,group_182,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881545,group_183,MULTISPECIES: TraR/DksA family transcriptional regulator [Treponema],Treponema
WP_014342488,group_184,DUF459 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881879,group_185,type III pantothenate kinase [Treponema pallidum],Treponema pallidum
WP_013945118,group_186,tetratricopeptide repeat protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342669,group_187,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881807,group_188,DUF4912 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_235214055,group_189,glycogen-binding domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882106,group_190,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881466,group_191,MULTISPECIES: tetratricopeptide repeat protein [Treponema],Treponema
WP_237250226,group_192,DUF2715 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342448,group_193,P83/100 family protein [Treponema pallidum],Treponema pallidum
WP_014342326,group_194,molecular chaperone DnaJ [Treponema pallidum],Treponema pallidum
WP_010882155,group_195,FapA family protein [Treponema pallidum],Treponema pallidum
WP_010882198,group_196,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_237260078,group_197,iron ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_014342496,group_198,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342313,group_199,motility associated factor glycosyltransferase family protein [Treponema pallidum],Treponema pallidum
WP_013945005,group_2,transcription-repair coupling factor [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342529,group_200,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342591,group_201,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_013945376,group_202,hypothetical protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342667,group_203,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882406,group_204,ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_235214115,group_205,histidine kinase dimerization/phospho-acceptor domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882418,group_206,MULTISPECIES: flagellar biosynthesis anti-sigma factor FlgM [Treponema],Treponema
WP_172841373,group_207,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342601,group_208,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_013945439,group_209,UPF0164 family protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_013945376,group_21,hypothetical protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342500,group_210,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_013944936,group_211,MULTISPECIES: Crp/Fnr family transcriptional regulator [Treponema],Treponema
WP_014342473,group_212,endonuclease/exonuclease/phosphatase family protein [Treponema pallidum],Treponema pallidum
WP_237260093,group_213,fibronectin type III domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882071,group_214,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_013945158,group_215,PAS domain-containing sensor histidine kinase [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_331488657,group_216,TIGR03545 family protein [Treponema pallidum],Treponema pallidum
WP_237260094,group_217,PQQ-binding-like beta-propeller repeat protein [Treponema pallidum],Treponema pallidum
WP_014342238,group_218,DUF1361 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_039487386,group_219,DUF4954 family protein [Treponema pallidum],Treponema pallidum
WP_012460529,group_22,STAS domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342306,group_220,M23 family metallopeptidase [Treponema pallidum],Treponema pallidum
WP_012460594,group_221,tetratricopeptide repeat protein [Treponema pallidum],Treponema pallidum
WP_010881860,group_222,PUR family DNA/RNA-binding protein [Treponema pallidum],Treponema pallidum
WP_235214131,group_223,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_014342491,group_224,FMN-binding protein [Treponema pallidum],Treponema pallidum
WP_014505568,group_225,tetratricopeptide repeat protein [Treponema pallidum],Treponema pallidum
WP_013945261,group_226,phospho-sugar mutase [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_237249912,group_227,ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_010881481,group_228,16S rRNA (uracil(1498)-N(3))-methyltransferase [Treponema pallidum],Treponema pallidum
WP_235214036,group_229,GNAT family N-acetyltransferase [Treponema pallidum],Treponema pallidum
WP_010882436,group_23,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_014342501,group_230,DUF2147 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342687,group_231,cyclic nucleotide-binding domain-containing protein [Treponema pallidum],Treponema pallidum
WP_237249907,group_232,HD family phosphohydrolase [Treponema pallidum],Treponema pallidum
WP_010882092,group_233,serine--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_237249936,group_234,Trk system potassium transporter TrkA [Treponema pallidum],Treponema pallidum
WP_010882260,group_235,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_014342619,group_236,UPF0164 family protein [Treponema pallidum],Treponema pallidum
WP_014342267,group_237,ATP-dependent helicase [Treponema pallidum],Treponema pallidum
WP_010882097,group_238,MULTISPECIES: ABC transporter ATP-binding protein [Treponema],Treponema
WP_010881625,group_239,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881638,group_24,MULTISPECIES: 50S ribosomal protein L23 [Treponema],Treponema
WP_014505469,group_240,DUF2715 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342655,group_241,transporter associated domain-containing protein [Treponema pallidum],Treponema pallidum
WP_013945438,group_242,hypothetical protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342510,group_243,DUF2715 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_025267561,group_244,MULTISPECIES: chromate transporter [Treponema],Treponema
WP_014342429,group_245,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342492,group_246,penicillin-binding Tp47 domain A-containing protein [Treponema pallidum],Treponema pallidum
WP_014342420,group_247,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881852,group_248,MBL fold metallo-hydrolase [Treponema pallidum],Treponema pallidum
WP_042491875,group_249,MULTISPECIES: tetratricopeptide repeat protein [Treponema],Treponema
WP_013944977,group_25,DUF368 domain-containing protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342271,group_250,DUF5312 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882248,group_251,bifunctional oligoribonuclease/PAP phosphatase NrnA [Treponema pallidum],Treponema pallidum
WP_012460541,group_252,ATP-binding protein [Treponema pallidum],Treponema pallidum
WP_010881454,group_253,DUF721 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342231,group_254,DUF3798 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881697,group_255,flagellar filament outer layer protein FlaA [Treponema pallidum],Treponema pallidum
WP_014342360,group_256,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881985,group_257,phosphoglycerate kinase [Treponema pallidum],Treponema pallidum
WP_014342438,group_258,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882391,group_259,RNA-binding cell elongation regulator Jag/EloR [Treponema pallidum],Treponema pallidum
WP_013944908,group_26,CbiQ family ECF transporter T component [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010881999,group_260,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_010881914,group_261,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881533,group_262,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342598,group_263,DUF2225 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_245522172,group_264,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_014342237,group_265,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342411,group_266,ATPase [Treponema pallidum],Treponema pallidum
WP_010882246,group_267,ATP-dependent Clp protease ATP-binding subunit ClpA [Treponema pallidum],Treponema pallidum
WP_014342691,group_268,DUF2259 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881473,group_269,TrkA family potassium uptake protein [Treponema pallidum],Treponema pallidum
WP_144011660,group_27,DUF2715 domain-containing protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_148878763,group_270,peptidoglycan DD-metalloendopeptidase family protein [Treponema phagedenis],Treponema phagedenis
WP_010881702,group_271,MULTISPECIES: polymer-forming cytoskeletal protein [Treponema],Treponema
WP_010881475,group_272,flagellar motor switch protein FliG [Treponema pallidum],Treponema pallidum
WP_010881521,group_273,MULTISPECIES: glutaredoxin domain-containing protein [Treponema],Treponema
WP_013945460,group_274,MULTISPECIES: LptF/LptG family permease [Treponema],Treponema
WP_039487409,group_275,DUF4340 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882311,group_276,MULTISPECIES: flagellin [Treponema],Treponema
WP_012460602,group_277,HD-GYP domain-containing protein [Treponema pallidum],Treponema pallidum
WP_175607978,group_278,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882209,group_279,HD-GYP domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881470,group_28,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342343,group_280,SH3 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342292,group_281,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_013944778,group_282,tetratricopeptide repeat protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_167315811,group_283,MSP porin [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010881577,group_284,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881694,group_287,vWA domain-containing protein [Treponema pallidum],Treponema pallidum
WP_013945579,group_288,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_014342544,group_289,DUF2715 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882152,group_29,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_013945063,group_290,MULTISPECIES: HAD family hydrolase [Treponema],Treponema
WP_014342282,group_291,DUF2715 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342438,group_292,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342668,group_293,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881471,group_294,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882476,group_295,MULTISPECIES: NusG domain II-containing protein [Treponema],Treponema
WP_049774996,group_296,DUF302 domain-containing protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342618,group_297,UPF0164 family protein [Treponema pallidum],Treponema pallidum
WP_014342229,group_299,DUF3798 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881595,group_3,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_010881605,group_30,pyrimidine 5'-nucleotidase [Treponema pallidum],Treponema pallidum
WP_010881534,group_300,PTS sugar transporter subunit IIA [Treponema pallidum],Treponema pallidum
WP_013944778,group_301,tetratricopeptide repeat protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_172841369,group_302,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881569,group_303,MULTISPECIES: methionine ABC transporter ATP-binding protein [Treponema],Treponema
WP_172841376,group_304,DUF2715 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_235214031,group_306,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881963,group_307,excinuclease ABC subunit UvrA [Treponema pallidum],Treponema pallidum
WP_014342364,group_308,major outer sheath N-terminal domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882370,group_309,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_012460593,group_31,ABC transporter ATP-binding protein [Treponema pallidum],Treponema pallidum
WP_010882317,group_310,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_010881776,group_311,DNA mismatch repair protein MutS [Treponema pallidum],Treponema pallidum
WP_014505399,group_312,extracellular solute-binding protein [Treponema pallidum],Treponema pallidum
WP_013944877,group_313,coproporphyrinogen-III oxidase family protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_172841375,group_314,biotin transporter BioY [Treponema pallidum],Treponema pallidum
WP_010881751,group_315,ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_010881776,group_316,DNA mismatch repair protein MutS [Treponema pallidum],Treponema pallidum
WP_010881974,group_317,helicase-related protein [Treponema pallidum],Treponema pallidum
WP_013945527,group_318,hypothetical protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010881724,group_319,WecB/TagA/CpsF family glycosyltransferase [Treponema pallidum],Treponema pallidum
WP_172841380,group_32,tetratricopeptide repeat protein [Treponema pallidum],Treponema pallidum
WP_237249910,group_320,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_010882407,group_321,ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_010882005,group_322,nickel/cobalt transporter [Treponema pallidum],Treponema pallidum
WP_010881771,group_323,ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_013945018,group_324,MULTISPECIES: biotin--[acetyl-CoA-carboxylase] ligase [Treponema],Treponema
WP_010881897,group_325,lipopolysaccharide assembly protein LapB [Treponema pallidum],Treponema pallidum
WP_010882038,group_326,M15 family metallopeptidase [Treponema pallidum],Treponema pallidum
WP_010882078,group_327,MULTISPECIES: tryptophan--tRNA ligase [Treponema],Treponema
WP_010882268,group_328,1-deoxy-D-xylulose-5-phosphate synthase [Treponema pallidum],Treponema pallidum
WP_010881776,group_329,DNA mismatch repair protein MutS [Treponema pallidum],Treponema pallidum
WP_013944852,group_331,SLBB domain-containing protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342703,group_332,valine--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_010881776,group_333,DNA mismatch repair protein MutS [Treponema pallidum],Treponema pallidum
WP_010881607,group_334,proline--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_024752546,group_335,hypothetical protein [Treponema phagedenis],Treponema phagedenis
WP_010882048,group_336,MULTISPECIES: phosphatidate cytidylyltransferase [Treponema],Treponema
WP_010882268,group_337,1-deoxy-D-xylulose-5-phosphate synthase [Treponema pallidum],Treponema pallidum
WP_010881934,group_338,adenylate/guanylate cyclase domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342683,group_339,periplasmic flagellar collar protein FlcA [Treponema pallidum],Treponema pallidum
WP_010882208,group_34,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_014342448,group_340,P83/100 family protein [Treponema pallidum],Treponema pallidum
WP_013945451,group_341,flagellar filament capping protein FliD [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342646,group_342,Tex-like N-terminal domain-containing protein [Treponema pallidum],Treponema pallidum
WP_013945319,group_343,MULTISPECIES: flagellar biosynthesis protein FlhB [Treponema],Treponema
WP_237260077,group_344,TrkH family potassium uptake protein [Treponema pallidum],Treponema pallidum
WP_010882353,group_345,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342292,group_346,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342368,group_347,membrane lipoprotein TmpC [Treponema pallidum],Treponema pallidum
WP_014342287,group_348,major outer sheath N-terminal domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882404,group_35,MULTISPECIES: flagellar basal-body rod protein FlgG [Treponema],Treponema
WP_010882153,group_36,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342495,group_37,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882318,group_38,MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE [Treponema],Treponema
WP_010882283,group_39,DUF4097 family beta strand repeat-containing protein [Treponema pallidum],Treponema pallidum
WP_014342545,group_4,DUF2715 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_013945537,group_40,TatD family hydrolase [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010881982,group_41,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342683,group_43,periplasmic flagellar collar protein FlcA [Treponema pallidum],Treponema pallidum
WP_010882238,group_44,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_012460557,group_45,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014505460,group_46,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342554,group_47,TP0733 family outer membrane beta-barrel protein [Treponema pallidum],Treponema pallidum
WP_010881597,group_49,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881731,group_5,tol-pal system YbgF family protein [Treponema pallidum],Treponema pallidum
WP_010882405,group_50,flagellar basal-body rod protein FlgF [Treponema pallidum],Treponema pallidum
WP_014342298,group_51,alpha-amylase/4-alpha-glucanotransferase domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342289,group_52,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882420,group_53,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882187,group_54,Obg family GTPase CgtA [Treponema pallidum],Treponema pallidum
WP_010881716,group_55,polymer-forming cytoskeletal protein [Treponema pallidum],Treponema pallidum
WP_237250218,group_56,fibronectin type III domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342314,group_57,6-hydroxymethylpterin diphosphokinase MptE-like protein [Treponema pallidum],Treponema pallidum
WP_013944871,group_58,hypothetical protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_237249930,group_59,Gx transporter family protein [Treponema pallidum],Treponema pallidum
WP_010881513,group_6,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_010881567,group_60,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882353,group_61,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_172841376,group_62,DUF2715 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881538,group_63,Crp/Fnr family transcriptional regulator [Treponema pallidum],Treponema pallidum
WP_010882145,group_64,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_013945194,group_65,DUF1007 family protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_012460531,group_66,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882124,group_67,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_010882447,group_68,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342690,group_69,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_237249931,group_7,pentapeptide repeat-containing protein [Treponema pallidum],Treponema pallidum
WP_014342565,group_70,DUF115 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342578,group_71,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881896,group_72,uracil phosphoribosyltransferase [Treponema pallidum],Treponema pallidum
WP_014342494,group_73,phosphoenolpyruvate--protein phosphotransferase [Treponema pallidum],Treponema pallidum
