WP_014342542,accC,acetyl-CoA carboxylase biotin carboxylase subunit family protein [Treponema pallidum],Treponema pallidum
WP_014342646,group_74,Tex-like N-terminal domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882122,group_75,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_235214104,group_76,M23 family metallopeptidase [Treponema pallidum],Treponema pallidum
WP_014342241,group_77,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881662,group_78,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_014342262,group_79,putative glycoside hydrolase [Treponema pallidum],Treponema pallidum
WP_010882384,group_8,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_010882229,group_80,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_235214032,group_81,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342401,group_82,lipopolysaccharide assembly protein LapB [Treponema pallidum],Treponema pallidum
WP_010881761,group_83,DUF368 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014505457,group_84,ABC transporter substrate-binding protein [Treponema pallidum],Treponema pallidum
WP_010881871,group_85,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_012460591,group_86,RND family transporter [Treponema pallidum],Treponema pallidum
WP_172841372,group_87,lipopolysaccharide assembly protein LapB [Treponema pallidum],Treponema pallidum
WP_010882217,group_88,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_235214103,group_89,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342603,group_9,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342623,group_90,UPF0164 family protein [Treponema pallidum],Treponema pallidum
WP_010882138,group_91,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882387,group_92,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_016484223,group_93,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_014342348,group_94,tetratricopeptide repeat protein [Treponema pallidum],Treponema pallidum
WP_014342300,group_95,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_024752546,group_96,hypothetical protein [Treponema phagedenis],Treponema phagedenis
WP_014342245,group_97,M23 family metallopeptidase [Treponema pallidum],Treponema pallidum
WP_010881786,group_98,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010882385,group_99,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_010881663,grpE,nucleotide exchange factor GrpE [Treponema pallidum],Treponema pallidum
WP_014342227,gyrA,DNA topoisomerase (ATP-hydrolyzing) subunit A [Treponema pallidum],Treponema pallidum
WP_010882450,gyrB,DNA topoisomerase (ATP-hydrolyzing) subunit B [Treponema pallidum],Treponema pallidum
WP_014342640,hDGYP,HD-GYP domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342256,hDOD,HDOD domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014505642,hEAT,HEAT repeat domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342246,hemK,peptide chain release factor N(5)-glutamine methyltransferase [Treponema pallidum],Treponema pallidum
WP_014342317,hemN,coproporphyrinogen-III oxidase family protein [Treponema pallidum],Treponema pallidum
WP_010881563,hflC,MULTISPECIES: protease modulator HflC [Treponema],Treponema
WP_013944820,hflK,MULTISPECIES: FtsH protease activity modulator HflK [Treponema],Treponema
WP_244857657,hisJ,transporter substrate-binding domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882086,hisS,histidine--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_235214062,hlyC~~~tlyC,CNNM domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882481,hlyIII,hemolysin III family protein [Treponema pallidum],Treponema pallidum
WP_014342499,holA,DNA polymerase III subunit delta [Treponema pallidum],Treponema pallidum
WP_010882035,hpr,MULTISPECIES: HPr family phosphocarrier protein [Treponema],Treponema
WP_013945224,hprK,MULTISPECIES: HPr(Ser) kinase/phosphatase [Treponema],Treponema
WP_010881499,hpt1,phosphoribosyltransferase [Treponema pallidum],Treponema pallidum
WP_010881974,hrpA,helicase-related protein [Treponema pallidum],Treponema pallidum
WP_014342677,htpG,molecular chaperone HtpG [Treponema pallidum],Treponema pallidum
WP_014342606,htrA2,Do family serine endopeptidase [Treponema pallidum],Treponema pallidum
WP_010881700,hup,HU family DNA-binding protein [Treponema pallidum],Treponema pallidum
WP_014342431,ileS,isoleucine--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_010881546,infA,MULTISPECIES: translation initiation factor IF-1 [Treponema],Treponema
WP_010882334,infB,translation initiation factor IF-2 [Treponema pallidum],Treponema pallidum
WP_010882294,infC,translation initiation factor IF-3 [Treponema pallidum],Treponema pallidum
WP_014342416,int,apolipoprotein N-acyltransferase [Treponema pallidum],Treponema pallidum
WP_010882061,iscU,MULTISPECIES: Fe-S cluster assembly sulfur transfer protein SufU [Treponema],Treponema
WP_010882128,ispA,MULTISPECIES: polyprenyl synthetase family protein [Treponema],Treponema
WP_014342459,ispDF,2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [Treponema pallidum],Treponema pallidum
WP_014342400,ispE,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase [Treponema pallidum],Treponema pallidum
WP_172841382,ispG,(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [Treponema pallidum],Treponema pallidum
WP_014342475,ispH,4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Treponema pallidum],Treponema pallidum
WP_010882391,jag,RNA-binding cell elongation regulator Jag/EloR [Treponema pallidum],Treponema pallidum
WP_172841371,kamA,KamA family radical SAM protein [Treponema pallidum],Treponema pallidum
WP_010882349,khpA,MULTISPECIES: KH domain-containing protein [Treponema],Treponema
WP_010881785,ksgA,16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA [Treponema pallidum],Treponema pallidum
WP_010882337,labA,NYN domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882068,lapB,lipopolysaccharide assembly protein LapB [Treponema pallidum],Treponema pallidum
WP_010882134,ldcA,ribosome biogenesis GTPase Der [Treponema pallidum],Treponema pallidum
WP_010881486,ldhA,D-2-hydroxyacid dehydrogenase [Treponema pallidum],Treponema pallidum
WP_010882018,lemA,LemA family protein [Treponema pallidum],Treponema pallidum
WP_014342457,lepA,translation elongation factor 4 [Treponema pallidum],Treponema pallidum
WP_237249926,lepB1,signal peptidase I [Treponema pallidum],Treponema pallidum
WP_254867767,lepB2,signal peptidase I [Treponema pallidum],Treponema pallidum
WP_013945222,leuS,leucine--tRNA ligase [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342613,lgt,prolipoprotein diacylglyceryl transferase [Treponema pallidum],Treponema pallidum
WP_080566296,licC,phosphotransferase [Treponema pallidum],Treponema pallidum
WP_010882080,lig~~~ligA,NAD-dependent DNA ligase LigA [Treponema pallidum],Treponema pallidum
WP_010881740,lldD,MULTISPECIES: alpha-hydroxy-acid oxidizing protein [Treponema],Treponema
WP_014342340,lnt,apolipoprotein N-acyltransferase [Treponema pallidum],Treponema pallidum
WP_010881781,lolA,outer membrane lipoprotein carrier protein LolA [Treponema pallidum],Treponema pallidum
WP_010882408,lolD,MULTISPECIES: ABC transporter ATP-binding protein [Treponema],Treponema
WP_010882026,lolE1,ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_010882028,lolE2,ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_014342232,lon1~~~lonB,Lon protease family protein [Treponema pallidum],Treponema pallidum
WP_010881972,lon2,endopeptidase La [Treponema pallidum],Treponema pallidum
WP_010882231,lptB,LPS export ABC transporter ATP-binding protein [Treponema pallidum],Treponema pallidum
WP_014342460,lptD,LPS-assembly protein LptD [Treponema pallidum],Treponema pallidum
WP_014342629,lptF,LptF/LptG family permease [Treponema pallidum],Treponema pallidum
WP_012460612,lspA,signal peptidase II [Treponema pallidum],Treponema pallidum
WP_010882089,lysS1,lysine--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_010882484,lysS2,EF-P lysine aminoacylase GenX [Treponema pallidum],Treponema pallidum
WP_010882409,macA,efflux RND transporter periplasmic adaptor subunit [Treponema pallidum],Treponema pallidum
WP_010881861,manB,phosphoglucomutase [Treponema pallidum],Treponema pallidum
WP_010882286,map,type I methionyl aminopeptidase [Treponema pallidum],Treponema pallidum
WP_014342681,marC,MarC family protein [Treponema pallidum],Treponema pallidum
WP_235214027,mazG,YabN family protein [Treponema pallidum],Treponema pallidum
WP_014342450,mcp2,methyl-accepting chemotaxis protein [Treponema pallidum],Treponema pallidum
WP_014342518,mcp3,methyl-accepting chemotaxis protein [Treponema pallidum],Treponema pallidum
WP_010882085,mcp4,methyl-accepting chemotaxis protein [Treponema pallidum],Treponema pallidum
WP_014342556,mcr1,sulfide/dihydroorotate dehydrogenase-like FAD/NAD-binding protein [Treponema pallidum],Treponema pallidum
WP_075743341,menE~~~fadK,class I adenylate-forming enzyme family protein [Treponema pallidum],Treponema pallidum
WP_010882243,metG,methionine--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_010881568,metI,MULTISPECIES: methionine ABC transporter permease [Treponema],Treponema
WP_010882239,metK,MULTISPECIES: methionine adenosyltransferase [Treponema],Treponema
WP_010881569,metN,MULTISPECIES: methionine ABC transporter ATP-binding protein [Treponema],Treponema
WP_013945294,mglA,sugar ABC transporter ATP-binding protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342538,mglB,substrate-binding domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882131,mglC,galactoside ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_010882219,mgtC~~~sapB,MgtC/SapB family protein [Treponema pallidum],Treponema pallidum
WP_013945485,mgtE,MULTISPECIES: magnesium transporter [Treponema],Treponema
WP_010882082,miaA,tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA [Treponema pallidum],Treponema pallidum
WP_010882199,miaB2,tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB [Treponema pallidum],Treponema pallidum
WP_014342243,mltE,flagellar assembly lytic transglycosylase [Treponema pallidum],Treponema pallidum
WP_013945245,mltF,transglycosylase SLT domain-containing protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_237249935,mltG,endolytic transglycosylase MltG [Treponema pallidum],Treponema pallidum
WP_012460591,mMPL,RND family transporter [Treponema pallidum],Treponema pallidum
WP_010882170,motA,MULTISPECIES: motility protein A [Treponema],Treponema
WP_010882169,motB,flagellar motor protein MotB [Treponema pallidum],Treponema pallidum
WP_013945205,motE~~~flbB,MULTISPECIES: periplasmic-type flagellar collar protein FlbB [Treponema],Treponema
WP_245522162,moxR,hypothetical protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010881793,mraY,phospho-N-acetylmuramoyl-pentapeptide-transferase [Treponema pallidum],Treponema pallidum
WP_013945042,mraZ,MULTISPECIES: division/cell wall cluster transcriptional repressor MraZ [Treponema],Treponema
WP_010882150,mrcA,penicillin-binding protein 1A [Treponema pallidum],Treponema pallidum
WP_010881946,mreB,rod shape-determining protein [Treponema pallidum],Treponema pallidum
WP_010881947,mreC,rod shape-determining protein MreC [Treponema pallidum],Treponema pallidum
WP_010881949,mreD~~~mrdA,penicillin-binding protein 2 [Treponema pallidum],Treponema pallidum
WP_245522109,mscS,mechanosensitive ion channel family protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010882182,msmE~~~ugpB,ABC transporter substrate-binding protein [Treponema pallidum],Treponema pallidum
WP_014342515,msrAB~~~msrA,bifunctional methionine sulfoxide reductase B/A protein [Treponema pallidum],Treponema pallidum
WP_014342349,mtaB~~~miaB1,tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase MtaB [Treponema pallidum],Treponema pallidum
WP_010881617,mtnN,5'-methylthioadenosine/adenosylhomocysteine nucleosidase [Treponema pallidum],Treponema pallidum
WP_039487502,murA,UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Treponema pallidum],Treponema pallidum
WP_014342265,murB,UDP-N-acetylmuramate dehydrogenase [Treponema pallidum],Treponema pallidum
WP_014342377,murC,UDP-N-acetylmuramate--L-alanine ligase [Treponema pallidum],Treponema pallidum
WP_014342636,murD,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase [Treponema pallidum],Treponema pallidum
WP_010882376,murE,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [Treponema pallidum],Treponema pallidum
WP_010881834,murF,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [Treponema pallidum],Treponema pallidum
WP_010881971,murG,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase [Treponema pallidum],Treponema pallidum
WP_235214098,murI,glutamate racemase [Treponema pallidum],Treponema pallidum
WP_010882222,mut7C,MULTISPECIES: hypothetical protein [Treponema],Treponema
WP_014342360,mutL,hypothetical protein [Treponema pallidum],Treponema pallidum
WP_010881776,mutS,DNA mismatch repair protein MutS [Treponema pallidum],Treponema pallidum
WP_010881791,mutY,A/G-specific adenine glycosylase [Treponema pallidum],Treponema pallidum
WP_010881965,mviN~~~murJ,murein biosynthesis integral membrane protein MurJ [Treponema pallidum],Treponema pallidum
WP_010882186,nadD,nicotinate (nicotinamide) nucleotide adenylyltransferase [Treponema pallidum],Treponema pallidum
WP_014342576,nadE,NAD(+) synthase [Treponema pallidum],Treponema pallidum
WP_010881934,narQ,adenylate/guanylate cyclase domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014505641,natA,ATP-binding cassette domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882364,ndh,H2O-forming NADH oxidase [Treponema pallidum],Treponema pallidum
WP_010882454,ndk,nucleoside-diphosphate kinase [Treponema pallidum],Treponema pallidum
WP_010882005,nicO,nickel/cobalt transporter [Treponema pallidum],Treponema pallidum
WP_010882421,nif3,Nif3-like dinuclear metal center hexameric protein [Treponema pallidum],Treponema pallidum
WP_010882382,nifJ,pyruvate:ferredoxin (flavodoxin) oxidoreductase [Treponema pallidum],Treponema pallidum
WP_010882307,nifS,cysteine desulfurase family protein [Treponema pallidum],Treponema pallidum
WP_014342546,nlpD,M23 family metallopeptidase [Treponema pallidum],Treponema pallidum
WP_014342622,nlpD~~~lysM,peptidoglycan DD-metalloendopeptidase family protein [Treponema pallidum],Treponema pallidum
WP_010881883,nlpE,copper resistance protein NlpE [Treponema pallidum],Treponema pallidum
WP_010882344,norM,MATE family efflux transporter [Treponema pallidum],Treponema pallidum
WP_010882435,norV,MULTISPECIES: rubredoxin [Treponema],Treponema
WP_014342571,nptA,Na/Pi cotransporter family protein [Treponema pallidum],Treponema pallidum
WP_010882452,nrdA,ribonucleoside-diphosphate reductase subunit alpha [Treponema pallidum],Treponema pallidum
WP_013944767,nrdB,MULTISPECIES: ribonucleotide-diphosphate reductase subunit beta [Treponema],Treponema
WP_010881544,nrfG,tetratricopeptide repeat protein [Treponema pallidum],Treponema pallidum
WP_010881884,nrnA,bifunctional oligoribonuclease/PAP phosphatase NrnA [Treponema pallidum],Treponema pallidum
WP_010882220,nth,endonuclease III [Treponema pallidum],Treponema pallidum
WP_010881874,ntpA1~~~atpA1,V-type ATP synthase subunit A [Treponema pallidum],Treponema pallidum
WP_012460566,ntpA2,V-type ATP synthase subunit A [Treponema pallidum],Treponema pallidum
WP_010881875,ntpB1,V-type ATP synthase subunit B [Treponema pallidum],Treponema pallidum
WP_010881976,ntpB2~~~atpB2,MULTISPECIES: V-type ATP synthase subunit B [Treponema],Treponema
WP_010881981,ntpC,V-type ATPase subunit [Treponema pallidum],Treponema pallidum
WP_010881876,ntpD1~~~atpD1,MULTISPECIES: V-type ATP synthase subunit D [Treponema],Treponema
WP_013945078,ntpE~~~atpE,V-type ATP synthase subunit E [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342462,ntpF,V-type ATP synthase subunit F [Treponema pallidum],Treponema pallidum
WP_014342463,ntpI2~~~ntpI~~~atpI2,V-type ATP synthase subunit I [Treponema pallidum],Treponema pallidum
WP_010881879,ntpK,type III pantothenate kinase [Treponema pallidum],Treponema pallidum
WP_014342553,nudE,NUDIX hydrolase [Treponema pallidum],Treponema pallidum
WP_014342369,nupO,ABC transporter ATP-binding protein [Treponema pallidum],Treponema pallidum
WP_235214119,nupP,ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_010881771,nupQ,ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_010882335,nusA,transcription termination factor NusA [Treponema pallidum],Treponema pallidum
WP_010882459,nusB,MULTISPECIES: transcription antitermination factor NusB [Treponema],Treponema
WP_010881684,nusG,MULTISPECIES: transcription termination/antitermination protein NusG [Treponema],Treponema
WP_014342249,oadA,sodium-extruding oxaloacetate decarboxylase subunit alpha [Treponema pallidum],Treponema pallidum
WP_010881506,oadB,sodium ion-translocating decarboxylase subunit beta [Treponema pallidum],Treponema pallidum
WP_010881504,oadG,OadG family protein [Treponema pallidum],Treponema pallidum
WP_010882187,obgE,Obg family GTPase CgtA [Treponema pallidum],Treponema pallidum
WP_010882070,ompA,OmpA family protein [Treponema pallidum],Treponema pallidum
WP_010881775,ompH,OmpH family outer membrane protein [Treponema pallidum],Treponema pallidum
WP_014342497,oppA,peptide ABC transporter substrate-binding protein [Treponema pallidum],Treponema pallidum
WP_237249911,ostA,LptA/OstA family protein [Treponema pallidum],Treponema pallidum
WP_014342704,pacS~~~zntA,heavy metal translocating P-type ATPase [Treponema pallidum],Treponema pallidum
WP_010881721,parA,ParA family protein [Treponema pallidum],Treponema pallidum
WP_010881720,parB,ParB/RepB/Spo0J family partition protein [Treponema pallidum],Treponema pallidum
WP_010881756,pASTA,PASTA domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881949,pbp1~~~mrdA,penicillin-binding protein 2 [Treponema pallidum],Treponema pallidum
WP_010882205,pbp2,penicillin-binding protein [Treponema pallidum],Treponema pallidum
WP_010881571,pckG,phosphoenolpyruvate carboxykinase (GTP) [Treponema pallidum],Treponema pallidum
WP_010882042,pcnB2~~~pcnB,polynucleotide adenylyltransferase PcnB [Treponema pallidum],Treponema pallidum
WP_013944944,pcnB~~~pcnB1,CCA tRNA nucleotidyltransferase [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010881561,pepC,C1 family peptidase [Treponema pallidum],Treponema pallidum
WP_010882470,pepF,M3 family oligoendopeptidase [Treponema pallidum],Treponema pallidum
WP_014342490,pepP,aminopeptidase P family protein [Treponema pallidum],Treponema pallidum
WP_010882000,perM,MULTISPECIES: AI-2E family transporter [Treponema],Treponema
WP_010881557,pfk,ATP-dependent 6-phosphofructokinase [Treponema pallidum],Treponema pallidum
WP_237260071,pfoR,PTS transporter subunit IIC [Treponema pallidum],Treponema pallidum
WP_014342471,pfp,diphosphate--fructose-6-phosphate 1-phosphotransferase [Treponema pallidum],Treponema pallidum
WP_014342442,pgi,glucose-6-phosphate isomerase [Treponema pallidum],Treponema pallidum
WP_010881985,pgk,phosphoglycerate kinase [Treponema pallidum],Treponema pallidum
WP_014342443,pgl,6-phosphogluconolactonase [Treponema pallidum],Treponema pallidum
WP_010881998,pgpB,phosphatase PAP2 family protein [Treponema pallidum],Treponema pallidum
WP_235214021,pgsA,CDP-alcohol phosphatidyltransferase family protein [Treponema pallidum],Treponema pallidum
WP_010881705,pgsA1,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [Treponema pallidum],Treponema pallidum
WP_010882417,pheS,phenylalanine--tRNA ligase subunit alpha [Treponema pallidum],Treponema pallidum
WP_010881464,pheT,phenylalanine--tRNA ligase subunit beta [Treponema pallidum],Treponema pallidum
WP_010881938,phnP,MBL fold metallo-hydrolase [Treponema pallidum],Treponema pallidum
WP_010881909,pilF,tetratricopeptide repeat protein [Treponema pallidum],Treponema pallidum
WP_237260074,pilZ,PilZ domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342391,plsC,lysophospholipid acyltransferase family protein [Treponema pallidum],Treponema pallidum
WP_014342543,pncA,cysteine hydrolase family protein [Treponema pallidum],Treponema pallidum
WP_010882074,pncB,nicotinate phosphoribosyltransferase [Treponema pallidum],Treponema pallidum
WP_010882329,pnp,polyribonucleotide nucleotidyltransferase [Treponema pallidum],Treponema pallidum
WP_014342269,polA,DNA polymerase I [Treponema pallidum],Treponema pallidum
WP_010881590,potA,ABC transporter ATP-binding protein [Treponema pallidum],Treponema pallidum
WP_014342524,potB,ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_014342525,potC,ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_010882100,potD,extracellular solute-binding protein [Treponema pallidum],Treponema pallidum
WP_014342562,ppdK,putative PEP-binding protein [Treponema pallidum],Treponema pallidum
WP_039487460,ppiB,peptidylprolyl isomerase [Treponema pallidum],Treponema pallidum
WP_014342426,ppnK,NAD(+)/NADH kinase [Treponema pallidum],Treponema pallidum
WP_014505444,prc,S41 family peptidase [Treponema pallidum],Treponema pallidum
WP_012460512,prfA,peptide chain release factor 1 [Treponema pallidum],Treponema pallidum
WP_099156385,prfB,peptide chain release factor 2 [Treponema pallidum],Treponema pallidum
WP_012460528,priA,primosomal protein N' [Treponema pallidum],Treponema pallidum
WP_014342384,proA,glutamate-5-semialdehyde dehydrogenase [Treponema pallidum],Treponema pallidum
WP_014342385,proB,glutamate 5-kinase [Treponema pallidum],Treponema pallidum
WP_010882242,proC,pyrroline-5-carboxylate reductase [Treponema pallidum],Treponema pallidum
WP_010881607,proS,proline--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_010881743,prs,MULTISPECIES: ribose-phosphate pyrophosphokinase [Treponema],Treponema
WP_010881543,pta,phosphate acetyltransferase [Treponema pallidum],Treponema pallidum
WP_010882455,pth,aminoacyl-tRNA hydrolase [Treponema pallidum],Treponema pallidum
WP_014342494,ptsI,phosphoenolpyruvate--protein phosphotransferase [Treponema pallidum],Treponema pallidum
WP_013945354,ptsN,MULTISPECIES: PTS sugar transporter subunit IIA [Treponema],Treponema
WP_010881754,pyrG,CTP synthase [Treponema pallidum],Treponema pallidum
WP_010881548,pyrH,UMP kinase [Treponema pallidum],Treponema pallidum
WP_010882333,rbfA,MULTISPECIES: 30S ribosome-binding factor RbfA [Treponema],Treponema
WP_014342473,rbsB,endonuclease/exonuclease/phosphatase family protein [Treponema pallidum],Treponema pallidum
WP_013945089,rdgB,non-canonical purine NTP pyrophosphatase [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342541,recA,recombinase RecA [Treponema pallidum],Treponema pallidum
WP_014342634,recB,exodeoxyribonuclease V subunit beta [Treponema pallidum],Treponema pallidum
WP_014342226,recF,DNA replication/repair protein RecF [Treponema pallidum],Treponema pallidum
WP_010882132,recG,ATP-dependent DNA helicase RecG [Treponema pallidum],Treponema pallidum
WP_010882149,recJ,single-stranded-DNA-specific exonuclease RecJ [Treponema pallidum],Treponema pallidum
WP_010881890,recN,DNA repair protein RecN [Treponema pallidum],Treponema pallidum
WP_010882081,recO,DNA repair protein RecO [Treponema pallidum],Treponema pallidum
WP_014342268,recQ,helicase-related protein [Treponema pallidum],Treponema pallidum
WP_010882448,recR,recombination mediator RecR [Treponema pallidum],Treponema pallidum
WP_010882467,recX,recombination regulator RecX [Treponema pallidum],Treponema pallidum
WP_010881747,rfuA,BMP family ABC transporter substrate-binding protein [Treponema pallidum],Treponema pallidum
WP_014342358,rfuB,ATP-binding cassette domain-containing protein [Treponema pallidum],Treponema pallidum
