WP_014342542,accC,acetyl-CoA carboxylase biotin carboxylase subunit family protein [Treponema pallidum],Treponema pallidum
WP_010881750,rfuC,ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_010881751,rfuD,ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_010882430,rhaT,DMT family transporter [Treponema pallidum],Treponema pallidum
WP_010881703,rho,transcription termination factor Rho [Treponema pallidum],Treponema pallidum
WP_010882331,ribF,FAD synthetase family protein [Treponema pallidum],Treponema pallidum
WP_010882350,rimM,ribosome maturation factor RimM [Treponema pallidum],Treponema pallidum
WP_014342632,rimP,ribosome maturation factor RimP [Treponema pallidum],Treponema pallidum
WP_010881517,rlmN,23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN [Treponema pallidum],Treponema pallidum
WP_013945548,rlpA,septal ring lytic transglycosylase RlpA family protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010881679,rluA,RluA family pseudouridine synthase [Treponema pallidum],Treponema pallidum
WP_014342305,rluA1,RluA family pseudouridine synthase [Treponema pallidum],Treponema pallidum
WP_010881787,rluA2,RluA family pseudouridine synthase [Treponema pallidum],Treponema pallidum
WP_010881909,rluB,tetratricopeptide repeat protein [Treponema pallidum],Treponema pallidum
WP_014342644,rmlA1,NTP transferase domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882254,rnc,ribonuclease III [Treponema pallidum],Treponema pallidum
WP_014342303,rnfC,SLBB domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342302,rnfD,RnfABCDGE type electron transport complex subunit D [Treponema pallidum],Treponema pallidum
WP_014342386,rnhA,ribonuclease HI [Treponema pallidum],Treponema pallidum
WP_014342660,rnpA,ribonuclease P protein component [Treponema pallidum],Treponema pallidum
WP_010882462,rny,ribonuclease Y [Treponema pallidum],Treponema pallidum
WP_014342594,rnz,ribonuclease Z [Treponema pallidum],Treponema pallidum
WP_010881950,rodA,rod shape-determining protein RodA [Treponema pallidum],Treponema pallidum
WP_010881782,rodZ,RodZ family helix-turn-helix domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882388,rpe,MULTISPECIES: ribulose-phosphate 3-epimerase [Treponema],Treponema
WP_010882062,rpiA,ribose-5-phosphate isomerase RpiA [Treponema pallidum],Treponema pallidum
WP_010881686,rplA,50S ribosomal protein L1 [Treponema pallidum],Treponema pallidum
WP_010881639,rplB,50S ribosomal protein L2 [Treponema pallidum],Treponema pallidum
WP_013944879,rplC,50S ribosomal protein L3 [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342319,rplD,50S ribosomal protein L4 [Treponema pallidum],Treponema pallidum
WP_014342323,rplE,50S ribosomal protein L5 [Treponema pallidum],Treponema pallidum
WP_010881651,rplF,50S ribosomal protein L6 [Treponema pallidum],Treponema pallidum
WP_010881651,rplF,50S ribosomal protein L6 [Treponema pallidum],Treponema pallidum
WP_010881651,rplF~~~rpsH,50S ribosomal protein L6 [Treponema pallidum],Treponema pallidum
WP_010881651,rplF~~~rpsH,50S ribosomal protein L6 [Treponema pallidum],Treponema pallidum
WP_010881509,rplI,MULTISPECIES: 50S ribosomal protein L9 [Treponema],Treponema
WP_010881687,rplJ,50S ribosomal protein L10 [Treponema pallidum],Treponema pallidum
WP_010881685,rplK,MULTISPECIES: 50S ribosomal protein L11 [Treponema],Treponema
WP_010881688,rplL,50S ribosomal protein L7/L12 [Treponema pallidum],Treponema pallidum
WP_010882469,rplM,MULTISPECIES: 50S ribosomal protein L13 [Treponema],Treponema
WP_010881646,rplN,50S ribosomal protein L14 [Treponema pallidum],Treponema pallidum
WP_010881655,rplO,50S ribosomal protein L15 [Treponema pallidum],Treponema pallidum
WP_010881643,rplP,MULTISPECIES: 50S ribosomal protein L16 [Treponema],Treponema
WP_010881661,rplQ,50S ribosomal protein L17 [Treponema pallidum],Treponema pallidum
WP_010881652,rplR,50S ribosomal protein L18 [Treponema pallidum],Treponema pallidum
WP_010882352,rplS,MULTISPECIES: 50S ribosomal protein L19 [Treponema],Treponema
WP_010882292,rplT,MULTISPECIES: 50S ribosomal protein L20 [Treponema],Treponema
WP_010882190,rplU,50S ribosomal protein L21 [Treponema pallidum],Treponema pallidum
WP_010881641,rplV,MULTISPECIES: 50S ribosomal protein L22 [Treponema],Treponema
WP_010881638,rplW,MULTISPECIES: 50S ribosomal protein L23 [Treponema],Treponema
WP_010881647,rplX,MULTISPECIES: 50S ribosomal protein L24 [Treponema],Treponema
WP_010882189,rpmA,MULTISPECIES: ribosomal-processing cysteine protease Prp [Treponema],Treponema
WP_235214120,rpmB,MULTISPECIES: 50S ribosomal protein L28 [Treponema],Treponema
WP_014342321,rpmC,50S ribosomal protein L29 [Treponema pallidum],Treponema pallidum
WP_010881654,rpmD,MULTISPECIES: 50S ribosomal protein L30 [Treponema],Treponema
WP_010881704,rpmE,MULTISPECIES: 50S ribosomal protein L31 [Treponema],Treponema
WP_010882252,rpmF,MULTISPECIES: 50S ribosomal protein L32 [Treponema],Treponema
WP_010881682,rpmG,50S ribosomal protein L33 [Treponema pallidum],Treponema pallidum
WP_010882395,rpmH,MULTISPECIES: 50S ribosomal protein L34 [Treponema],Treponema
WP_014342610,rpmI,50S ribosomal protein L35 [Treponema pallidum],Treponema pallidum
WP_010881657,rpmJ,50S ribosomal protein L36 [Treponema pallidum],Treponema pallidum
WP_014342325,rpoA,DNA-directed RNA polymerase subunit alpha [Treponema pallidum],Treponema pallidum
WP_014342336,rpoB,DNA-directed RNA polymerase subunit beta [Treponema pallidum],Treponema pallidum
WP_010881690,rpoC,MULTISPECIES: DNA-directed RNA polymerase subunit beta' [Treponema],Treponema
WP_010881942,rpoD,RNA polymerase sigma factor RpoD [Treponema pallidum],Treponema pallidum
WP_013944800,rpoE,MULTISPECIES: RNA polymerase sigma factor [Treponema],Treponema
WP_172841370,rpoN,RNA polymerase factor sigma-54 [Treponema pallidum],Treponema pallidum
WP_010882146,rpoZ,MULTISPECIES: DNA-directed RNA polymerase subunit omega [Treponema],Treponema
WP_014342353,rpsA,30S ribosomal protein S1 [Treponema pallidum],Treponema pallidum
WP_010882052,rpsB,30S ribosomal protein S2 [Treponema pallidum],Treponema pallidum
WP_010881642,rpsC,30S ribosomal protein S3 [Treponema pallidum],Treponema pallidum
WP_010881755,rpsD,30S ribosomal protein S4 [Treponema pallidum],Treponema pallidum
WP_010881653,rpsE,30S ribosomal protein S5 [Treponema pallidum],Treponema pallidum
WP_010881512,rpsF,MULTISPECIES: 30S ribosomal protein S6 [Treponema],Treponema
WP_010881692,rpsG,30S ribosomal protein S7 [Treponema pallidum],Treponema pallidum
WP_010882468,rpsI,MULTISPECIES: 30S ribosomal protein S9 [Treponema],Treponema
WP_010881635,rpsJ,MULTISPECIES: 30S ribosomal protein S10 [Treponema],Treponema
WP_010881659,rpsK,30S ribosomal protein S11 [Treponema pallidum],Treponema pallidum
WP_010881691,rpsL,MULTISPECIES: 30S ribosomal protein S12 [Treponema],Treponema
WP_010881658,rpsM,MULTISPECIES: 30S ribosomal protein S13 [Treponema],Treponema
WP_010882330,rpsO,MULTISPECIES: 30S ribosomal protein S15 [Treponema],Treponema
WP_024751815,rpsP,30S ribosomal protein S16 [Treponema phagedenis],Treponema phagedenis
WP_014342322,rpsQ,30S ribosomal protein S17 [Treponema pallidum],Treponema pallidum
WP_010881510,rpsR,30S ribosomal protein S18 [Treponema pallidum],Treponema pallidum
WP_010881639,rpsS,50S ribosomal protein L2 [Treponema pallidum],Treponema pallidum
WP_010881699,rpsT,30S ribosomal protein S20 [Treponema pallidum],Treponema pallidum
WP_010882203,rpsU,MULTISPECIES: 30S ribosomal protein S21 [Treponema],Treponema
WP_013945017,rRM,MULTISPECIES: RNA-binding protein [Treponema],Treponema
WP_010882127,rrmJ,MULTISPECIES: RlmE family RNA methyltransferase [Treponema],Treponema
WP_014342614,rsbU,SpoIIE family protein phosphatase [Treponema pallidum],Treponema pallidum
WP_010881666,rsbU1,PP2C family protein-serine/threonine phosphatase [Treponema pallidum],Treponema pallidum
WP_010881667,rsbU2,PP2C family protein-serine/threonine phosphatase [Treponema pallidum],Treponema pallidum
WP_014342504,rseP,RIP metalloprotease RseP [Treponema pallidum],Treponema pallidum
WP_014342558,rsfS,ribosome silencing factor [Treponema pallidum],Treponema pallidum
WP_237249922,rsiW,anti-sigma factor [Treponema pallidum],Treponema pallidum
WP_014342251,rsmD,16S rRNA (guanine(966)-N(2))-methyltransferase RsmD [Treponema pallidum],Treponema pallidum
WP_014342352,rsmE,16S rRNA (uracil(1498)-N(3))-methyltransferase [Treponema pallidum],Treponema pallidum
WP_014342407,rsmH~~~mraW,16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH [Treponema pallidum],Treponema pallidum
WP_010882419,rsmI,MULTISPECIES: ribosomal RNA small subunit methyltransferase I [Treponema],Treponema
WP_013945585,rssA,patatin-like phospholipase family protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010881990,ruvA,Holliday junction branch migration protein RuvA [Treponema pallidum],Treponema pallidum
WP_010881609,ruvB,MULTISPECIES: Holliday junction branch migration DNA helicase RuvB [Treponema],Treponema
WP_010881966,ruvC,crossover junction endodeoxyribonuclease RuvC [Treponema pallidum],Treponema pallidum
WP_010882407,salY,ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_014342512,sbcC,exonuclease subunit SbcC [Treponema pallidum],Treponema pallidum
WP_010882072,sbcD,MULTISPECIES: exonuclease SbcCD subunit D [Treponema],Treponema
WP_013945299,scpA,ScpA family protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342435,scpB,SMC-Scp complex subunit ScpB [Treponema pallidum],Treponema pallidum
WP_013945487,sEC59,diacylglycerol/polyprenol kinase family protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342406,secA,preprotein translocase subunit SecA [Treponema pallidum],Treponema pallidum
WP_010881858,secD,MULTISPECIES: protein translocase subunit SecD [Treponema],Treponema
WP_010881683,secE,MULTISPECIES: preprotein translocase subunit SecE [Treponema],Treponema
WP_010881859,secF,protein translocase subunit SecF [Treponema pallidum],Treponema pallidum
WP_014342465,secG,preprotein translocase subunit SecG [Treponema pallidum],Treponema pallidum
WP_014342324,secY,preprotein translocase subunit SecY [Treponema pallidum],Treponema pallidum
WP_010882092,serS,serine--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_013945567,sigA,RNA polymerase sigma factor RpoD/SigA [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_310794698,skfB,spiro-SPASM protein [Treponema pallidum],Treponema pallidum
WP_014342396,smc,chromosome segregation SMC family protein [Treponema pallidum],Treponema pallidum
WP_010881631,smpB,SsrA-binding protein [Treponema pallidum],Treponema pallidum
WP_010882119,smrA,Smr/MutS family protein [Treponema pallidum],Treponema pallidum
WP_013945577,sms,DNA repair protein RadA [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010882267,sorA,MULTISPECIES: desulfoferrodoxin family protein [Treponema],Treponema
WP_010881668,spoIIAA,STAS domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342247,spoU~~~spoU1,RNA methyltransferase [Treponema pallidum],Treponema pallidum
WP_010881558,spoU~~~spoU2,23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB [Treponema pallidum],Treponema pallidum
WP_014505674,sppA,signal peptide peptidase SppA [Treponema pallidum],Treponema pallidum
WP_010882009,spsE,N-acetylneuraminate synthase family protein [Treponema pallidum],Treponema pallidum
WP_010881511,ssb1,MULTISPECIES: single-stranded DNA-binding protein [Treponema],Treponema
WP_237250221,ssb2,single-stranded DNA-binding protein [Treponema pallidum],Treponema pallidum
WP_010881828,sSL2,DNA repair helicase XPB [Treponema pallidum],Treponema pallidum
WP_014342316,sua5,L-threonylcarbamoyladenylate synthase [Treponema pallidum],Treponema pallidum
WP_010882058,sufB~~~sufD,Fe-S cluster assembly protein SufB [Treponema pallidum],Treponema pallidum
WP_010882057,sufC,Fe-S cluster assembly ATPase SufC [Treponema pallidum],Treponema pallidum
WP_010882059,sufD,Fe-S cluster assembly protein SufD [Treponema pallidum],Treponema pallidum
WP_010882060,sufS,cysteine desulfurase [Treponema pallidum],Treponema pallidum
WP_010882460,surA,peptidyl-prolyl cis-trans isomerase [Treponema pallidum],Treponema pallidum
WP_014342417,surE,5'/3'-nucleotidase SurE [Treponema pallidum],Treponema pallidum
WP_010882171,swrD~~~flbD,MULTISPECIES: flagellar FlbD family protein [Treponema],Treponema
WP_010881923,tACO1,MULTISPECIES: YebC/PmpR family DNA-binding transcriptional regulator [Treponema],Treponema
WP_235214122,tadD,lipopolysaccharide assembly protein LapB [Treponema pallidum],Treponema pallidum
WP_014342370,tamB,translocation/assembly module TamB domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342242,tar~~~mcp1,methyl-accepting chemotaxis protein [Treponema pallidum],Treponema pallidum
WP_010882423,tatD1~~~tatD,TatD family hydrolase [Treponema pallidum],Treponema pallidum
WP_237260108,tatD2~~~tatD,TatD family hydrolase [Treponema pallidum],Treponema pallidum
WP_010881592,tbpA,thiamine ABC transporter substrate binding subunit [Treponema pallidum],Treponema pallidum
WP_014342646,tex,Tex-like N-terminal domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881564,thiD,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase [Treponema pallidum],Treponema pallidum
WP_013945197,thiI,tRNA uracil 4-sulfurtransferase ThiI [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010881967,thiN,MULTISPECIES: thiamine diphosphokinase [Treponema],Treponema
WP_010882281,thrS,threonine--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_010882451,thyX,FAD-dependent thymidylate synthase [Treponema pallidum],Treponema pallidum
WP_013945146,tig,trigger factor [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010881821,tilS,tRNA lysidine(34) synthetase TilS [Treponema pallidum],Treponema pallidum
WP_014342485,tkt~~~tktA,transketolase [Treponema pallidum],Treponema pallidum
WP_010882094,tlyC,MULTISPECIES: hemolysin family protein [Treponema],Treponema
WP_014342235,tlyC~~~hlyC,hemolysin family protein [Treponema pallidum],Treponema pallidum
WP_010881802,tmk,MULTISPECIES: dTMP kinase [Treponema],Treponema
WP_010882213,tmpA,MULTISPECIES: migration/adhesion factor TmpA [Treponema],Treponema
WP_010882214,tmpB~~~lysM,LysM peptidoglycan-binding domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342368,tmpC,membrane lipoprotein TmpC [Treponema pallidum],Treponema pallidum
WP_014342408,topA,type I DNA topoisomerase [Treponema pallidum],Treponema pallidum
WP_014342229,tp75,DUF3798 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342371,tp92~~~bamA,outer membrane protein assembly factor BamA [Treponema pallidum],Treponema pallidum
WP_010882415,tpd,MULTISPECIES: iron transporter [Treponema],Treponema
WP_014342705,tpF1,DNA starvation/stationary phase protection protein [Treponema pallidum],Treponema pallidum
WP_010881984,tpiA,triose-phosphate isomerase [Treponema pallidum],Treponema pallidum
WP_013944762,tpl,stage 0 sporulation family protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010882265,tpn32,MetQ/NlpA family ABC transporter substrate-binding protein [Treponema pallidum],Treponema pallidum
WP_010881741,tpn50,MULTISPECIES: OmpA family protein [Treponema],Treponema
WP_010881618,tpp15,MULTISPECIES: FMN-binding protein [Treponema],Treponema
WP_014342663,tPR,lipopolysaccharide assembly protein LapB [Treponema pallidum],Treponema pallidum
WP_244857653,tprA,major outer sheath N-terminal domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881460,tprB,major outer sheath C-terminal domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342287,tprC~~~tprD,major outer sheath N-terminal domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342366,tprD~~~tprC,major outer sheath N-terminal domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342364,tprE,major outer sheath N-terminal domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342366,tprF~~~tprC,major outer sheath N-terminal domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342367,tprG~~~tprJ,major outer sheath N-terminal domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342508,tprH,major outer sheath N-terminal domain-containing protein [Treponema pallidum],Treponema pallidum
WP_013945584,tprL,major outer sheath N-terminal domain-containing protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_013945287,traB,TraB/GumN family protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342378,trcF,transcription-repair coupling factor [Treponema pallidum],Treponema pallidum
WP_010882374,treA,trehalase family glycosidase [Treponema pallidum],Treponema pallidum
WP_010881587,trkA,TrkA family potassium uptake protein [Treponema pallidum],Treponema pallidum
WP_245522151,trkG,TrkH family potassium uptake protein [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_014342439,trmB,tRNA (guanosine(46)-N7)-methyltransferase TrmB [Treponema pallidum],Treponema pallidum
WP_010882351,trmD,tRNA (guanosine(37)-N1)-methyltransferase TrmD [Treponema pallidum],Treponema pallidum
WP_014342480,trmE,tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE [Treponema pallidum],Treponema pallidum
WP_010881610,troA,transition metal ABC transporter substrate-binding protein TroA [Treponema pallidum],Treponema pallidum
WP_013944862,troB,MULTISPECIES: transition metal ABC transporter ATP-binding protein TroB [Treponema],Treponema
WP_010881612,troC,transition metal ABC transporter permease subunit TroC [Treponema pallidum],Treponema pallidum
WP_014342310,troD,transition metal ABC transporter permease subunit TroD [Treponema pallidum],Treponema pallidum
WP_010881614,troR,MULTISPECIES: manganese/iron-sensitive transcriptional repressor TroR [Treponema],Treponema
WP_010882078,trpS,MULTISPECIES: tryptophan--tRNA ligase [Treponema],Treponema
WP_013945413,truA,MULTISPECIES: tRNA pseudouridine(38-40) synthase TruA [Treponema],Treponema
WP_014342630,truB,tRNA pseudouridine(55) synthase TruB [Treponema pallidum],Treponema pallidum
WP_010881549,trxA,TlpA disulfide reductase family protein [Treponema pallidum],Treponema pallidum
WP_010882258,trxB,thioredoxin-disulfide reductase [Treponema pallidum],Treponema pallidum
WP_010882319,tsaB,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB [Treponema pallidum],Treponema pallidum
WP_013945290,tsaD~~~gcp,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010882318,tsaE,MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE [Treponema],Treponema
WP_010882051,tsf,translation elongation factor Ts [Treponema pallidum],Treponema pallidum
WP_010881634,tufA,MULTISPECIES: elongation factor Tu [Treponema],Treponema
WP_014342602,tyrS,tyrosine--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_014342356,ubiG,cytidylyltransferase domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342334,udg,uracil-DNA glycosylase [Treponema pallidum],Treponema pallidum
WP_014342530,udk,nucleoside kinase [Treponema pallidum],Treponema pallidum
WP_010882471,udp,MULTISPECIES: uridine phosphorylase [Treponema],Treponema
WP_010881524,ugpA,carbohydrate ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_014505399,ugpB,extracellular solute-binding protein [Treponema pallidum],Treponema pallidum
WP_014342258,ugpE,carbohydrate ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_010881896,upp,uracil phosphoribosyltransferase [Treponema pallidum],Treponema pallidum
WP_010882049,uppS,di-trans,poly-cis-decaprenylcistransferase [Treponema pallidum],Treponema pallidum
WP_010881553,ushA,NAD nucleotidase [Treponema pallidum],Treponema pallidum
WP_010881963,uvrA,excinuclease ABC subunit UvrA [Treponema pallidum],Treponema pallidum
WP_013944822,uvrB,excinuclease ABC subunit UvrB [Treponema paraluiscuniculi],Treponema paraluiscuniculi
WP_010881921,uvrC,excinuclease ABC subunit UvrC [Treponema pallidum],Treponema pallidum
WP_010882472,uvrD,ATP-dependent helicase [Treponema pallidum],Treponema pallidum
WP_014342589,vacB~~~rnb,ribonuclease catalytic domain-containing protein [Treponema pallidum],Treponema pallidum
WP_014342703,valS,valine--tRNA ligase [Treponema pallidum],Treponema pallidum
WP_014342328,vanY,M15 family metallopeptidase [Treponema pallidum],Treponema pallidum
WP_010882196,vwb,vascular adhesin/metalloprotease pallilysin [Treponema pallidum],Treponema pallidum
WP_010881888,wecE,DegT/DnrJ/EryC1/StrS family aminotransferase [Treponema pallidum],Treponema pallidum
WP_010881724,wecG,WecB/TagA/CpsF family glycosyltransferase [Treponema pallidum],Treponema pallidum
WP_013945314,whiG,MULTISPECIES: RNA polymerase sigma factor WhiG [Treponema],Treponema
WP_010881839,xerD,site-specific tyrosine recombinase [Treponema pallidum],Treponema pallidum
WP_014342409,xerD~~~xerC,tyrosine recombinase XerC [Treponema pallidum],Treponema pallidum
WP_010881491,xkdP,LysM peptidoglycan-binding domain-containing protein [Treponema pallidum],Treponema pallidum
WP_237260079,xkdP~~~lysM,LysM peptidoglycan-binding domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010881574,xthA,MULTISPECIES: exodeoxyribonuclease III [Treponema],Treponema
WP_010881743,xylB,MULTISPECIES: ribose-phosphate pyrophosphokinase [Treponema],Treponema
WP_010881496,yaaR,MULTISPECIES: YaaR family protein [Treponema],Treponema
WP_014342608,yaiI,DUF188 domain-containing protein [Treponema pallidum],Treponema pallidum
WP_235214121,yajC,MULTISPECIES: preprotein translocase subunit YajC [Treponema],Treponema
WP_014342427,yajL,DJ-1/PfpI family protein [Treponema pallidum],Treponema pallidum
WP_014342597,ybbR,YbbR-like domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882095,ybeY,MULTISPECIES: rRNA maturation RNase YbeY [Treponema],Treponema
WP_012460585,ycf19~~~yggT,MULTISPECIES: YggT family protein [Treponema],Treponema
WP_010881573,ychF,redox-regulated ATPase YchF [Treponema pallidum],Treponema pallidum
WP_010882380,yfcE,metallophosphoesterase [Treponema pallidum],Treponema pallidum
WP_010881946,yfgM,rod shape-determining protein [Treponema pallidum],Treponema pallidum
WP_235214003,ygcG,YgcG family protein [Treponema pallidum],Treponema pallidum
WP_014342659,yidC,membrane protein insertase YidC [Treponema pallidum],Treponema pallidum
WP_271426006,yidD,membrane protein insertion efficiency factor YidD [Treponema pallidum],Treponema pallidum
WP_014342624,yifB,YifB family Mg chelatase-like AAA ATPase [Treponema pallidum],Treponema pallidum
WP_010881605,yigB,pyrimidine 5'-nucleotidase [Treponema pallidum],Treponema pallidum
WP_014342604,ykpA~~~znuC~~~uup,ABC-F family ATP-binding cassette domain-containing protein [Treponema pallidum],Treponema pallidum
WP_010882400,ylaD,TRAP transporter TatT component family protein [Treponema pallidum],Treponema pallidum
WP_235214101,yncE,MULTISPECIES: tetratricopeptide repeat protein [Treponema],Treponema
WP_010881472,yocR,sodium-dependent transporter [Treponema pallidum],Treponema pallidum
WP_014505589,yqeK,bis(5'-nucleosyl)-tetraphosphatase (symmetrical) YqeK [Treponema pallidum],Treponema pallidum
WP_013945482,yraN,MULTISPECIES: YraN family protein [Treponema],Treponema
WP_010882189,ysxB,MULTISPECIES: ribosomal-processing cysteine protease Prp [Treponema],Treponema
WP_010881600,yuiD,divergent PAP2 family protein [Treponema pallidum],Treponema pallidum
WP_010882345,yvaK,carboxylesterase [Treponema pallidum],Treponema pallidum
WP_010881829,ywaF,TIGR02206 family membrane protein [Treponema pallidum],Treponema pallidum
WP_010881483,znuA,metal ABC transporter substrate-binding protein [Treponema pallidum],Treponema pallidum
WP_010881485,znuB,metal ABC transporter permease [Treponema pallidum],Treponema pallidum
WP_010881484,znuC,metal ABC transporter ATP-binding protein [Treponema pallidum],Treponema pallidum
WP_014342444,zwf,glucose-6-phosphate dehydrogenase [Treponema pallidum],Treponema pallidum
